#primary_id	ncar_flag	igra2_flag	bufr_flag
# ncar		PHOENIX/SKY HARBOR,  INT, AZ.		33.43		247.97		1946-01-11		1999-06-21
# bufr		PHOENIX/SKY HARBOR,  INT, AZ.		33.43		-112.03		1962-03-04		1967-07-06
# igra2		PHOENIX/SKY HARBOR,  INT, AZ.		33.433		-112.2		1948-01-01		1998-12-31
0-20000-0-48045          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-68828          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_68828.txt	/raid60/scratch/federico/databases/IGRAv2//SFM00068828-data.txt	-1
# ncar		GEORGE AIRPORT		-33.97		22.42		1980-02-05		1994-09-04
# bufr		-		-		-		-		-
# igra2		GEORGE AIRPORT		-34.017		22.383		1977-01-01		1994-12-31
0-20000-0-64610          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_64610.txt	/raid60/scratch/federico/databases/IGRAv2//CTM00064610-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.64610.bfr
# ncar		BOSSANGOA		6.48		17.43		1963-07-01		1996-03-24
# bufr		BOSSANGOA		6.48		17.43		1964-01-02		1974-09-28
# igra2		BOSSANGOA		6.483		17.433		1973-01-01		1995-12-31
0-20000-0-02935          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_2935.txt	/raid60/scratch/federico/databases/IGRAv2//FIM00002935-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.2935.bfr
# ncar		JYVASKYLA AIRPORT		62.4		25.67		1958-03-17		2016-12-31
# bufr		JYVASKYLA AIRPORT		62.4		25.67		1958-01-03		1978-12-31
# igra2		JYVASKYLA AIRPORT		62.398		25.671		1957-01-01		2016-12-31
0-20000-0-41917          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.41917.bfr
# ncar		-		-		-		-		-
# bufr		DHAKA		23.77		90.38		1958-04-04		1972-08-25
# igra2		-		-		-		-		-
0-20000-0-31977          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_31977.txt	/raid60/scratch/federico/databases/IGRAv2//RSM00031977-data.txt	-1
# ncar		VLADIVOSTOK (SAD GOROD)		43.12		131.9		1950-04-21		2019-03-31
# bufr		-		-		-		-		-
# igra2		VLADIVOSTOK (SAD GOROD)		43.267		132.05		1940-01-01		2019-12-31
0-20000-0-78466          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13016          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-72353          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_72353.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072353-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72353.bfr
# ncar		OKLAHOMA CITY/W. ROGERS WORLD, OK.		35.4		262.4		1946-11-26		1989-03-27
# bufr		OKLAHOMA CITY/W. ROGERS WORLD, OK.		35.4		-97.6		1958-05-01		1978-12-31
# igra2		OKLAHOMA CITY/W. ROGERS WORLD, OK.		35.383		-97.6		1926-01-01		1989-12-31
0-20000-0-78858          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-72242          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_72242.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72242.bfr
# ncar		GALVESTON, TX.		29.2		265.2		1962-03-04		1963-09-29
# bufr		GALVESTON, TX.		29.2		-94.8		1962-03-04		1962-08-16
# igra2		-		-		-		-		-
0-20000-0-3939           	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-25703          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_25703.txt	/raid60/scratch/federico/databases/IGRAv2//RSM00025703-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.25703.bfr
# ncar		SEJMCHAN		62.93		152.43		1955-04-27		2019-03-31
# bufr		SEJMCHAN		62.93		152.43		1958-01-01		1978-12-31
# igra2		SEJMCHAN		62.917		152.417		1955-01-01		2019-12-31
0-20000-0-34049          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3449.bfr
# ncar		-		-		-		-		-
# bufr		NEUHEILENBACH (RADAR)		49.95		6.57		1958-01-04		1959-08-31
# igra2		-		-		-		-		-
0-20000-0-72349          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_72349.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072349-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72349.bfr
# ncar		MONETTE, MO.		36.88		266.1		1970-09-05		1995-05-17
# bufr		MONETTE, MO.		36.88		-93.9		1970-09-05		1978-12-31
# igra2		MONETTE, MO.		36.883		-93.9		1970-01-01		1995-12-31
0-20000-0-83288          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_83288.txt	/raid60/scratch/federico/databases/IGRAv2//BRM00083288-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.83288.bfr
# ncar		BOM JESUS DA LAPA (83288-0)		-13.26		316.59		1970-09-04		2019-01-31
# bufr		BOM JESUS DA LAPA (83288-0)		-13.26		-43.41		1970-09-04		1978-12-31
# igra2		BOM JESUS DA LAPA (83288-0)		-13.267		-43.417		1970-01-01		2019-12-31
0-20000-0-13846          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00013846-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		TYNDALL AFB, FL.		30.067		-85.583		1942-01-01		1945-12-31
0-20000-0-96221          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_96221.txt	/raid60/scratch/federico/databases/IGRAv2//IDM00096221-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.96221.bfr
# ncar		PALEMBANG/ST. M. BADARUDIN II		-2.9		104.7		1954-07-02		2019-03-31
# bufr		PALEMBANG/ST. M. BADARUDIN II		-2.9		104.7		1966-07-11		1972-09-14
# igra2		PALEMBANG/ST. M. BADARUDIN II		-2.9		104.7		1973-01-01		2019-12-31
0-20000-0-22517          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-58852          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_58852.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.58852.bfr
# ncar		FUDING		26.93		120.38		1957-06-02		1959-12-31
# bufr		FUDING		26.93		120.38		1958-01-02		1959-12-31
# igra2		-		-		-		-		-
0-20000-0-95721          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-31416          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_31416.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.31416.bfr
# ncar		IM POLINY OSIPENKO		52.4		136.5		1962-08-18		1968-03-03
# bufr		IM POLINY OSIPENKO		52.4		136.5		1962-08-15		1968-03-03
# igra2		-		-		-		-		-
0-20000-0-03855          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.3855.bfr
# ncar		-		-		-		-		-
# bufr		PENSACOLA, FL		30.35		-87.32		1959-06-09		1968-06-04
# igra2		-		-		-		-		-
0-20000-0-06034          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-68811          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-71722          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_71722.txt	/raid60/scratch/federico/databases/IGRAv2//CAM00071722-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71722.bfr
# ncar		MANIWAKI UA, QUE		46.37		284.02		1954-01-01		2019-03-31
# bufr		MANIWAKI UA, QUE		46.37		-75.98		1962-03-03		1978-12-31
# igra2		MANIWAKI UA, QUE		46.302		-76.006		1954-01-01		2019-12-31
0-20000-0-82583          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.82583.bfr
# ncar		-		-		-		-		-
# bufr		CRATEUS (82583-0)		-5.2		-40.7		1974-06-11		1974-08-19
# igra2		-		-		-		-		-
0-20000-0-7645           	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13708          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00013708-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		WILMINGTON, DE, NEW CASTLE ARPT		39.683		-75.6		1943-01-01		1945-12-31
0-20000-0-58569          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-36259          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_36259.txt	/raid60/scratch/federico/databases/IGRAv2//RSM00036259-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.36259.bfr
# ncar		KOSH-AGACH		50.02		88.68		1967-02-05		1991-07-31
# bufr		KOSH-AGACH		50.02		88.68		1969-01-06		1978-12-31
# igra2		KOSH-AGACH		50.0		88.667		1969-01-01		1991-12-31
0-20000-0-20417          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-27553          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.27553.bfr
# ncar		-		-		-		-		-
# bufr		NIZHNIJ NOVGOROD		56.22		43.82		1958-01-01		1978-12-31
# igra2		-		-		-		-		-
0-20000-0-09548          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.9548.bfr
# ncar		-		-		-		-		-
# bufr		MEININGEN (10548-0)		50.55		10.37		1969-10-16		1978-12-31
# igra2		-		-		-		-		-
0-20000-0-12500          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-10868          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_10868.txt	/raid60/scratch/federico/databases/IGRAv2//GMM00010868-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.10868.bfr
# ncar		MUENCHEN-OBERSCHLEISSHEIM		48.13		11.7		1949-01-05		2019-03-31
# bufr		MUENCHEN-OBERSCHLEISSHEIM		48.25		11.58		1976-04-03		1978-12-31
# igra2		MUENCHEN-OBERSCHLEISSHEIM		48.244		11.553		1976-01-01		2019-12-31
0-20000-0-60502          	-1                       	-1                       	1                        	1                        -1	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.60502.bfr
# ncar		-		-		-		-		-
# bufr		MALDEN ISLAND (UNIV. OF HAWAII)		-4.0		-154.6		1962-03-20		1962-07-11
# igra2		-		-		-		-		-
0-20000-0-13817          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00013817-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		MERIDIAN/KEY, MS.		32.35		-88.65		1942-01-01		1945-12-31
0-20000-0-71627          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_71627.txt	/raid60/scratch/federico/databases/IGRAv2//CAM00071627-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71627.bfr
# ncar		MONTREAL/PIERRE ELLIOTT TRUDEAU INT'L A, QUE		45.47		286.25		1962-03-04		1995-03-30
# bufr		MONTREAL/PIERRE ELLIOTT TRUDEAU INT'L A, QUE		45.47		-73.75		1962-03-04		1972-12-29
# igra2		MONTREAL/PIERRE ELLIOTT TRUDEAU INT'L A, QUE		45.467		-73.733		1973-01-01		1995-12-31
0-20000-0-22134          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-47673          	1                        	-1                       	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_47673.txt	-1	-1
# ncar		TATEYAMA AB		34.92		139.83		1934-12-31		1941-08-15
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-42883          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-65001          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-24014          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00024014-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		WILLISTON/SLOULIN FIELD INT., ND.		48.15		-103.583		1942-01-01		1947-12-31
0-20000-0-94461          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_94461.txt	/raid60/scratch/federico/databases/IGRAv2//ASM00094461-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.94461.bfr
# ncar		GILES METEOROLOGICAL OFFICE		-25.03		128.3		1956-10-01		2019-03-31
# bufr		GILES METEOROLOGICAL OFFICE		-25.03		128.3		1958-01-01		1978-12-31
# igra2		GILES METEOROLOGICAL OFFICE		-25.034		128.301		1956-01-01		2019-12-31
0-20000-0-07021          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_7021.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.721.bfr
# ncar		MAUPERTUS GONNEVILLE		49.65		358.37		1966-03-03		1966-10-15
# bufr		MAUPERTUS GONNEVILLE		49.65		-1.63		1966-03-03		1966-10-15
# igra2		-		-		-		-		-
0-20000-0-16742          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-07660          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_7660.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.7660.bfr
# ncar		CAP CEPET		43.1		5.93		1962-03-11		1993-07-21
# bufr		CAP CEPET		43.1		5.93		1962-03-11		1972-09-10
# igra2		-		-		-		-		-
0-20000-0-20511          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-33008          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_33008.txt	/raid60/scratch/federico/databases/IGRAv2//BOM00033008-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.338.bfr
# ncar		BREST (33008-0)		52.12		23.68		1951-05-21		2019-03-27
# bufr		BREST (33008-0)		52.12		23.68		1958-01-01		1978-12-31
# igra2		BREST (33008-0)		52.117		23.683		1951-01-01		2019-12-31
0-20000-0-68591          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-61291          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_61291.txt	/raid60/scratch/federico/databases/IGRAv2//MLM00061291-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.61291.bfr
# ncar		BAMAKO/SENOU		12.63		351.97		1949-08-01		2017-10-11
# bufr		BAMAKO/SENOU		12.53		-7.95		1966-11-01		1978-12-31
# igra2		BAMAKO/SENOU		12.533		-7.95		1975-01-01		2017-12-31
0-20000-0-48035          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-32805          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-20502          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-50405          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-60735          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_60735.txt	/raid60/scratch/federico/databases/IGRAv2//TSM00060735-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.60735.bfr
# ncar		KAIROUAN		35.67		10.1		1955-01-08		1998-08-14
# bufr		KAIROUAN		35.67		10.1		1963-07-03		1972-12-16
# igra2		KAIROUAN		35.667		10.1		1973-01-01		1996-12-31
0-20000-0-71836          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_71836.txt	/raid60/scratch/federico/databases/IGRAv2//CAM00071836-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.71836.bfr
# ncar		MOOSONEE A, ONT		51.27		279.35		1954-01-01		2019-03-31
# bufr		MOOSONEE A, ONT		51.27		-80.65		1962-03-03		1978-12-31
# igra2		MOOSONEE A, ONT		51.267		-80.65		1954-01-01		2019-12-31
0-20000-0-03100          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-05473          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//INXUAE05473-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		VENGURLA		15.85		73.63		1941-01-01		1942-12-31
0-20000-0-68461          	1                        	1                        	-1                       	-1                       /raid60/scratch/federico/databases/UADB//uadb_windc_68461.txt	/raid60/scratch/federico/databases/IGRAv2//SFM00068461-data.txt	-1
# ncar		BETHLEHEM		-28.25		28.33		1979-12-01		2009-07-07
# bufr		-		-		-		-		-
# igra2		BETHLEHEM		-28.25		28.333		1980-01-01		2009-12-31
0-20000-0-48855          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_48855.txt	/raid60/scratch/federico/databases/IGRAv2//VMM00048855-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.48855.bfr
# ncar		DA NANG		16.03		108.18		1954-07-02		2019-03-31
# bufr		DA NANG		16.05		108.2		1962-04-23		1978-12-31
# igra2		DA NANG		16.067		108.35		1962-01-01		2019-12-31
0-20000-0-12704          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13857          	-1                       	1                        	-1                       	-1                       -1	/raid60/scratch/federico/databases/IGRAv2//USW00013857-data.txt	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		MOODY AFB, GA		30.967		-83.2		1942-01-01		1945-12-31
0-20000-0-95283          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-14782          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-51811          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_51811.txt	/raid60/scratch/federico/databases/IGRAv2//CHM00051811-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.51811.bfr
# ncar		SHACHE		38.42		77.25		1957-10-01		1999-01-03
# bufr		SHACHE		38.42		77.25		1958-01-01		1969-10-15
# igra2		SHACHE		38.433		77.267		1973-01-01		1998-12-31
0-20000-0-47643          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-13947          	-1                       	1                        	1                        	1                        -1	/raid60/scratch/federico/databases/IGRAv2//USW00013947-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.13947.bfr
# ncar		-		-		-		-		-
# bufr		FORT RILEY, KS. (ARMY)		39.05		-96.77		1958-04-05		1958-09-30
# igra2		FORT RILEY, KS. (ARMY)		39.05		-96.767		1923-01-01		1945-12-31
0-20000-0-46697          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_46697.txt	/raid60/scratch/federico/databases/IGRAv2//TWM00046697-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.46697.bfr
# ncar		TAOYUAN		25.05		121.22		1954-07-01		1984-12-05
# bufr		TAOYUAN		25.05		121.22		1958-01-01		1978-12-31
# igra2		TAOYUAN		25.067		121.233		1955-01-01		1984-12-31
0-20000-0-03761          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-33317          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_33317.txt	/raid60/scratch/federico/databases/IGRAv2//UPM00033317-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.33317.bfr
# ncar		Shepetivka		50.17		27.05		1957-12-21		2019-03-27
# bufr		Shepetivka		50.17		27.05		1958-01-01		1978-12-31
# igra2		Shepetivka		50.167		27.033		1957-01-01		2019-12-31
0-20000-0-72374          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_72374.txt	/raid60/scratch/federico/databases/IGRAv2//USM00072374-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.72374.bfr
# ncar		WINSLOW, AZ		35.02		249.27		1962-03-03		2000-09-22
# bufr		WINSLOW, AZ		35.02		-110.73		1961-11-02		1978-12-31
# igra2		WINSLOW, AZ		35.028		-110.721		1931-01-01		1995-12-31
0-20000-0-34120          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-26402          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-54135          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_54135.txt	/raid60/scratch/federico/databases/IGRAv2//CHM00054135-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.54135.bfr
# ncar		TONGLIAO		43.67		122.25		1956-08-20		2019-03-31
# bufr		TONGLIAO		43.67		122.25		1958-01-01		1978-12-31
# igra2		TONGLIAO		43.6		122.267		1959-01-01		2019-12-31
0-20000-0-43196          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-48877          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_48877.txt	/raid60/scratch/federico/databases/IGRAv2//VMM00048877-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.48877.bfr
# ncar		NHA TRANG		12.25		109.2		1954-07-01		2019-03-31
# bufr		NHA TRANG		12.25		109.2		1965-03-10		1972-03-09
# igra2		NHA TRANG		12.217		109.217		1978-01-01		2019-12-31
0-20000-0-40848          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_40848.txt	/raid60/scratch/federico/databases/IGRAv2//IRM00040848-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.40848.bfr
# ncar		SHIRAZ		29.53		52.58		1967-07-05		2019-03-27
# bufr		SHIRAZ		29.53		52.58		1967-07-05		1978-11-28
# igra2		SHIRAZ		29.533		52.6		1968-01-01		2019-12-31
0-20000-0-63630          	1                        	-1                       	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_63630.txt	-1	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.63630.bfr
# ncar		GULU		2.75		32.33		1957-07-01		1977-04-19
# bufr		GULU		2.75		32.33		1966-06-13		1974-09-13
# igra2		-		-		-		-		-
0-20000-0-42708          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-47743          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-10102          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-44402          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-64756          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_64756.txt	/raid60/scratch/federico/databases/IGRAv2//CDM00064756-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.64756.bfr
# ncar		ABECHE		13.85		20.85		1963-07-03		1992-03-06
# bufr		ABECHE		13.85		20.85		1964-01-07		1974-09-30
# igra2		ABECHE		13.85		20.85		1973-01-01		1979-12-31
0-20000-0-14557          	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-1709           	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-3921           	-1                       	-1                       	-1                       	-1                       -1	-1	-1
# ncar		-		-		-		-		-
# bufr		-		-		-		-		-
# igra2		-		-		-		-		-
0-20000-0-63729          	1                        	1                        	1                        	1                        /raid60/scratch/federico/databases/UADB//uadb_windc_63729.txt	/raid60/scratch/federico/databases/IGRAv2//TZM00063729-data.txt	/raid60/scratch/leo/scratch/era5/odbs/ai_bfr/era5.63729.bfr
# ncar		BUKOBA		-1.33		31.82		1963-03-21		1990-07-02
# bufr		BUKOBA		-1.33		31.82		1966-06-04		1974-09-09
# igra2		BUKOBA		-1.333		31.817		1965-01-01		1979-12-31
