	Unnamed: 0	date_time	sensor_id	value	source	comment
86878	86878.0	2010-03-05 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86880	86880.0	2010-03-06 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86890	86890.0	2010-03-08 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86892	86892.0	2010-03-09 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86894	86894.0	2010-03-09 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86896	86896.0	2010-03-10 00:00:00	V9t 	1	SCH	  V9t Vaisala RS90 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67103^ <F=T403DL,P=Sc,T=Wc,U=2Ah,W=Ta>
86898	86898.0	2010-03-10 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86900	86900.0	2010-03-11 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86902	86902.0	2010-03-11 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86904	86904.0	2010-03-12 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86906	86906.0	2010-03-12 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86908	86908.0	2010-03-13 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86914	86914.0	2010-03-14 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86916	86916.0	2010-03-15 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86918	86918.0	2010-03-15 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86920	86920.0	2010-03-16 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86922	86922.0	2010-03-16 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86924	86924.0	2010-03-17 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86926	86926.0	2010-03-17 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86928	86928.0	2010-03-18 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86930	86930.0	2010-03-18 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86932	86932.0	2010-03-19 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86934	86934.0	2010-03-19 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86936	86936.0	2010-03-20 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86947	86947.0	2010-03-22 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86949	86949.0	2010-03-23 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86951	86951.0	2010-03-23 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86953	86953.0	2010-03-24 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86959	86959.0	2010-03-25 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86961	86961.0	2010-03-26 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86963	86963.0	2010-03-26 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86965	86965.0	2010-03-27 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86975	86975.0	2010-03-29 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86977	86977.0	2010-03-30 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
86983	86983.0	2010-03-31 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
86985	86985.0	2010-04-01 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87003	87003.0	2010-04-05 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87005	87005.0	2010-04-06 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87007	87007.0	2010-04-06 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87009	87009.0	2010-04-07 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87011	87011.0	2010-04-07 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87013	87013.0	2010-04-08 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87015	87015.0	2010-04-08 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87017	87017.0	2010-04-09 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87019	87019.0	2010-04-09 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87021	87021.0	2010-04-10 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87031	87031.0	2010-04-12 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87033	87033.0	2010-04-13 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87035	87035.0	2010-04-13 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87037	87037.0	2010-04-14 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87039	87039.0	2010-04-14 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87041	87041.0	2010-04-15 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87043	87043.0	2010-04-15 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87045	87045.0	2010-04-16 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87047	87047.0	2010-04-16 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87051	87051.0	2010-04-17 12:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87055	87055.0	2010-04-18 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87057	87057.0	2010-04-19 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87075	87075.0	2010-04-23 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87077	87077.0	2010-04-24 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87087	87087.0	2010-04-26 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87089	87089.0	2010-04-27 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87091	87091.0	2010-04-27 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87093	87093.0	2010-04-28 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87095	87095.0	2010-04-28 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87097	87097.0	2010-04-29 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87099	87099.0	2010-04-29 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87101	87101.0	2010-04-30 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87103	87103.0	2010-04-30 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87105	87105.0	2010-05-01 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87159	87159.0	2010-05-14 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87161	87161.0	2010-05-15 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87289	87289.0	2010-06-16 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87291	87291.0	2010-06-16 12:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87339	87339.0	2010-06-28 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87341	87341.0	2010-06-29 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87746	87746.0	2010-10-08 00:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87748	87748.0	2010-10-08 12:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
87808	87808.0	2010-10-23 12:00:00	VNT 	1	SCH	  VNT Vaisala RS92 DigiCORA I, II, or Marwin country corr, ranging wind 31313=67903^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=L>
87810	87810.0	2010-10-24 00:00:00	VnG 	1	SCH	  VnG Vaisala RS92 DigiCORA I, II, or Marwin country corr, GPS wind 31313=67908^ <F=T400-406DL,P=Sc,T=Wc,U=2Ah,N=G>
0	0.0	2013-01-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
20	20.0	2013-01-11 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
21	21.0	2013-01-11 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
36	36.0	2013-01-19 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
37	37.0	2013-01-19 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
84	84.0	2013-02-11 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
85	85.0	2013-02-12 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
87	87.0	2013-02-13 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
88	88.0	2013-02-13 06:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
108	108.0	2013-02-23 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
109	109.0	2013-02-23 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
121	121.0	2013-03-01 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
122	122.0	2013-03-02 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
156	156.0	2013-03-18 12:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
157	157.0	2013-03-19 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
221	221.0	2013-04-20 00:00:00	-922	2	WMO	NA
222	222.0	2013-04-20 13:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
294	294.0	2013-05-25 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
295	295.0	2013-05-26 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
306	306.0	2013-05-31 12:00:00	-922	2	WMO	NA
307	307.0	2013-06-01 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
359	359.0	2013-06-26 11:00:00	-922	2	WMO	NA
360	360.0	2013-06-26 13:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
556	556.0	2013-10-01 12:00:00	-922	2	WMO	NA
557	557.0	2013-10-02 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
753	753.0	2014-01-05 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
754	754.0	2014-01-06 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
780	780.0	2014-01-19 00:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
781	781.0	2014-01-19 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
797	797.0	2014-01-27 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
798	798.0	2014-01-28 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
807	807.0	2014-02-01 12:00:00	79	2	WMO	Vaisala RS92/Digicora I, II or Marwin (Finland)            
808	808.0	2014-02-02 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
921	921.0	2014-03-30 00:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
922	922.0	2014-03-30 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1168	1168.0	2014-07-30 00:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
1169	1169.0	2014-07-30 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1228	1228.0	2014-08-26 18:00:00	-922	2	WMO	NA
1229	1229.0	2014-08-27 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1453	1453.0	2014-12-13 12:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
1454	1454.0	2014-12-13 23:33:23	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1787	1787.0	2015-05-28 00:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
1788	1788.0	2015-05-28 11:37:39	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1850	1850.0	2015-06-28 00:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
1851	1851.0	2015-06-28 11:32:25	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1852	1852.0	2015-06-28 18:00:00	-922	2	WMO	NA
1853	1853.0	2015-06-28 23:30:58	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1854	1854.0	2015-06-29 12:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
1856	1856.0	2015-06-30 11:36:59	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1864	1864.0	2015-07-04 12:00:00	71	2	WMO	Vaisala RS90/Loran/Digicora I, II or Marwin (Finland)            
1868	1868.0	2015-07-06 11:31:27	177	2	WMO	Modem GPSonde M10 (France)                           
1975	1975.0	2015-08-28 11:32:43	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
1986	1986.0	2015-09-02 23:32:57	177	2	WMO	Modem GPSonde M10 (France)                           
1987	1987.0	2015-09-03 11:32:11	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2016	2016.0	2015-09-17 23:45:31	177	2	WMO	Modem GPSonde M10 (France)                           
2017	2017.0	2015-09-18 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2125	2125.0	2015-11-11 11:37:12	177	2	WMO	Modem GPSonde M10 (France)                           
2278	2278.0	2016-01-25 11:34:33	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2575	2575.0	2016-06-21 11:31:03	123	2	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           
2576	2576.0	2016-06-21 23:30:15	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2579	2579.0	2016-06-23 11:36:57	123	2	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           
2580	2580.0	2016-06-23 23:30:51	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2581	2581.0	2016-06-24 11:34:12	123	2	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           
2582	2582.0	2016-06-24 23:31:09	114	2	WMO	Vaisala RS92/DigiCORA MW41 (Finland)                           
2583	2583.0	2016-06-25 12:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2591	2591.0	2016-06-29 11:00:00	-922	2	WMO	NA
2592	2592.0	2016-06-29 13:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2622	2622.0	2016-07-14 12:57:37	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2623	2623.0	2016-07-15 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2627	2627.0	2016-07-16 23:33:06	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2628	2628.0	2016-07-17 11:33:31	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2630	2630.0	2016-07-18 11:33:27	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2631	2631.0	2016-07-18 23:31:12	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2632	2632.0	2016-07-19 11:33:49	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2633	2633.0	2016-07-19 23:31:46	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2634	2634.0	2016-07-20 11:30:49	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2635	2635.0	2016-07-21 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2636	2636.0	2016-07-21 11:30:38	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2637	2637.0	2016-07-22 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2638	2638.0	2016-07-22 11:38:06	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2639	2639.0	2016-07-22 23:30:31	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2641	2641.0	2016-07-23 23:32:56	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2642	2642.0	2016-07-24 11:30:19	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2644	2644.0	2016-07-25 11:31:36	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2645	2645.0	2016-07-25 23:31:34	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2646	2646.0	2016-07-26 11:30:30	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2647	2647.0	2016-07-26 23:44:36	123	2	WMO	Vaisala RS41/DigiCORA MW41 (Finland)                           
2648	2648.0	2016-07-27 11:32:26	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2649	2649.0	2016-07-27 23:30:46	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2651	2651.0	2016-07-28 23:32:31	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2653	2653.0	2016-07-30 00:00:00	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2657	2657.0	2016-07-31 23:31:18	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2659	2659.0	2016-08-02 00:30:44	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2660	2660.0	2016-08-02 11:30:22	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
2661	2661.0	2016-08-02 23:32:34	80	2	WMO	Vaisala RS92/Digicora III (Finland)               
2662	2662.0	2016-08-03 11:41:35	141	2	WMO	Vaisala RS41 with pressure derived from GPS height/ DigiCORA MW41   (Finland)                  
