	Unnamed: 0	date_time	sensor_id	value	source	comment
2455	2455	2016-05-12 10:58:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2456	2456	2016-05-12 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2457	2457	2016-05-13 11:24:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2458	2458	2016-05-13 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2459	2459	2016-05-14 10:58:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2460	2460	2016-05-14 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2461	2461	2016-05-15 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2462	2462	2016-05-15 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2463	2463	2016-05-16 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2464	2464	2016-05-16 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2465	2465	2016-05-17 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2466	2466	2016-05-17 23:18:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2467	2467	2016-05-18 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2468	2468	2016-05-18 22:57:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2469	2469	2016-05-19 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2470	2470	2016-05-19 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2471	2471	2016-05-20 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2472	2472	2016-05-20 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2473	2473	2016-05-21 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2474	2474	2016-05-21 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2475	2475	2016-05-22 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2476	2476	2016-05-22 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2477	2477	2016-05-23 10:58:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2478	2478	2016-05-23 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2479	2479	2016-05-24 11:21:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2480	2480	2016-05-24 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2481	2481	2016-05-25 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2482	2482	2016-05-25 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2483	2483	2016-05-26 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2484	2484	2016-05-26 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2485	2485	2016-05-27 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2486	2486	2016-05-27 23:09:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2487	2487	2016-05-28 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2488	2488	2016-05-28 22:42:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2489	2489	2016-05-29 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2490	2490	2016-05-29 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2491	2491	2016-05-30 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2492	2492	2016-05-30 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2493	2493	2016-05-31 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2494	2494	2016-05-31 23:10:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2495	2495	2016-06-01 11:15:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2496	2496	2016-06-01 22:57:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2497	2497	2016-06-02 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2498	2498	2016-06-02 22:58:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2499	2499	2016-06-03 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2500	2500	2016-06-03 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2501	2501	2016-06-04 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2502	2502	2016-06-04 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2503	2503	2016-06-05 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2504	2504	2016-06-05 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2505	2505	2016-06-06 11:56:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2506	2506	2016-06-06 23:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2507	2507	2016-06-07 10:54:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2508	2508	2016-06-07 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2509	2509	2016-06-08 10:53:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2510	2510	2016-06-08 22:50:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2511	2511	2016-06-09 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2512	2512	2016-06-09 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2513	2513	2016-06-10 12:04:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2514	2514	2016-06-10 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2515	2515	2016-06-11 11:51:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2516	2516	2016-06-11 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2517	2517	2016-06-12 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2518	2518	2016-06-12 23:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2519	2519	2016-06-13 10:57:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2520	2520	2016-06-13 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2521	2521	2016-06-14 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2522	2522	2016-06-14 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2523	2523	2016-06-15 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2524	2524	2016-06-15 22:44:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2525	2525	2016-06-16 10:54:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2526	2526	2016-06-16 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2527	2527	2016-06-17 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2528	2528	2016-06-17 22:45:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2529	2529	2016-06-18 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2530	2530	2016-06-18 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2531	2531	2016-06-19 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2532	2532	2016-06-19 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2533	2533	2016-06-20 11:06:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2534	2534	2016-06-20 23:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2535	2535	2016-06-21 11:05:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2536	2536	2016-06-21 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2537	2537	2016-06-22 11:09:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2538	2538	2016-06-22 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2539	2539	2016-06-23 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2540	2540	2016-06-23 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2541	2541	2016-06-24 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2542	2542	2016-06-24 22:47:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2543	2543	2016-06-25 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2544	2544	2016-06-25 23:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2545	2545	2016-06-26 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2546	2546	2016-06-26 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2547	2547	2016-06-27 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2548	2548	2016-06-27 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2549	2549	2016-06-28 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2550	2550	2016-06-29 00:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2551	2551	2016-06-29 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2552	2552	2016-06-29 23:03:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2553	2553	2016-06-30 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2554	2554	2016-06-30 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2555	2555	2016-07-01 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2556	2556	2016-07-01 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2557	2557	2016-07-02 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2558	2558	2016-07-02 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2559	2559	2016-07-03 11:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2560	2560	2016-07-03 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2561	2561	2016-07-04 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2562	2562	2016-07-04 23:23:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2563	2563	2016-07-05 10:58:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2564	2564	2016-07-05 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2565	2565	2016-07-06 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2566	2566	2016-07-06 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2567	2567	2016-07-07 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2568	2568	2016-07-07 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2569	2569	2016-07-08 10:58:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2570	2570	2016-07-08 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2571	2571	2016-07-09 10:56:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2572	2572	2016-07-09 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2573	2573	2016-07-10 11:10:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2574	2574	2016-07-10 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2575	2575	2016-07-11 11:47:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2576	2576	2016-07-11 22:52:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2577	2577	2016-07-12 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2578	2578	2016-07-12 22:45:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2579	2579	2016-07-13 11:34:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2580	2580	2016-07-13 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2581	2581	2016-07-14 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2582	2582	2016-07-14 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2583	2583	2016-07-15 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2584	2584	2016-07-15 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2585	2585	2016-07-16 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2586	2586	2016-07-16 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2587	2587	2016-07-17 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2588	2588	2016-07-17 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2589	2589	2016-07-18 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2590	2590	2016-07-18 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2591	2591	2016-07-19 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2592	2592	2016-07-19 23:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2593	2593	2016-07-20 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2594	2594	2016-07-20 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2595	2595	2016-07-21 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2596	2596	2016-07-21 22:43:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2597	2597	2016-07-22 10:55:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2598	2598	2016-07-22 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2599	2599	2016-07-23 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2600	2600	2016-07-23 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2601	2601	2016-07-24 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2602	2602	2016-07-24 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2603	2603	2016-07-25 11:02:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2604	2604	2016-07-25 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2605	2605	2016-07-26 11:02:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2606	2606	2016-07-26 22:50:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2607	2607	2016-07-27 11:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2608	2608	2016-07-27 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2609	2609	2016-07-28 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2610	2610	2016-07-28 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2611	2611	2016-07-29 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2612	2612	2016-07-29 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2613	2613	2016-07-30 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2614	2614	2016-07-31 00:09:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2615	2615	2016-07-31 11:26:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2616	2616	2016-07-31 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2617	2617	2016-08-01 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2618	2618	2016-08-01 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2619	2619	2016-08-02 10:51:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2620	2620	2016-08-02 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2621	2621	2016-08-03 10:58:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2622	2622	2016-08-03 23:22:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2623	2623	2016-08-04 10:53:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2624	2624	2016-08-04 23:24:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2625	2625	2016-08-05 11:08:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2626	2626	2016-08-05 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2627	2627	2016-08-06 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2628	2628	2016-08-06 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2629	2629	2016-08-07 11:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2630	2630	2016-08-07 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2631	2631	2016-08-08 11:01:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2632	2632	2016-08-08 23:11:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2633	2633	2016-08-09 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2634	2634	2016-08-09 23:03:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2635	2635	2016-08-10 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2636	2636	2016-08-10 23:32:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2637	2637	2016-08-11 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2638	2638	2016-08-11 22:57:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2639	2639	2016-08-12 11:03:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2640	2640	2016-08-12 22:56:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2641	2641	2016-08-13 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2642	2642	2016-08-13 22:57:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2643	2643	2016-08-14 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2644	2644	2016-08-14 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2645	2645	2016-08-15 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2646	2646	2016-08-15 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2647	2647	2016-08-16 10:51:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2648	2648	2016-08-16 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2649	2649	2016-08-17 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2650	2650	2016-08-17 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2651	2651	2016-08-18 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2652	2652	2016-08-18 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2653	2653	2016-08-19 12:04:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2654	2654	2016-08-19 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2655	2655	2016-08-20 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2656	2656	2016-08-20 23:43:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2657	2657	2016-08-21 10:57:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2658	2658	2016-08-21 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2659	2659	2016-08-22 10:55:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2660	2660	2016-08-22 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2661	2661	2016-08-23 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2662	2662	2016-08-23 22:47:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2663	2663	2016-08-24 11:27:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2664	2664	2016-08-24 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2665	2665	2016-08-25 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2666	2666	2016-08-25 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2667	2667	2016-08-26 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2668	2668	2016-08-26 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2669	2669	2016-08-27 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2670	2670	2016-08-27 23:30:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2671	2671	2016-08-28 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2672	2672	2016-08-28 23:21:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2673	2673	2016-08-29 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2674	2674	2016-08-29 23:03:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2675	2675	2016-08-30 11:27:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2676	2676	2016-08-30 22:57:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2677	2677	2016-08-31 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2678	2678	2016-08-31 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2679	2679	2016-09-01 10:54:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2680	2680	2016-09-01 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2681	2681	2016-09-02 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2682	2682	2016-09-02 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2683	2683	2016-09-03 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2684	2684	2016-09-03 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2685	2685	2016-09-04 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2686	2686	2016-09-04 22:50:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2687	2687	2016-09-05 11:10:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2688	2688	2016-09-05 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2689	2689	2016-09-06 11:02:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2690	2690	2016-09-06 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2691	2691	2016-09-07 11:13:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2692	2692	2016-09-07 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2693	2693	2016-09-08 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2694	2694	2016-09-08 22:51:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2695	2695	2016-09-09 11:20:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2696	2696	2016-09-09 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2697	2697	2016-09-10 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2698	2698	2016-09-10 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2699	2699	2016-09-11 10:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2700	2700	2016-09-11 22:59:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2701	2701	2016-09-12 11:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2702	2702	2016-09-12 23:00:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
2703	2703	2016-09-13 10:53:00	126	2	WMO	Meteolabor SRS–C34/Argus 37 (Switzerland)                           
