	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	elevation
6234	0-20888-0-2:61703	 	6234	2:61703	 	 	 	 	 	-176.15	13.33	 	19421001	19450630	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6235	0-20888-0-2:62701	 	6235	2:62701	 	 	 	 	 	-175.13	21.25	 	19430101	19430628	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6236	0-20888-0-2:62702	 	6236	2:62702	 	 	 	 	 	-175.18	21.13	 	19420612	19421231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6237	0-20888-0-2:80301	 	6237	2:80301	 	 	 	 	 	134.82	0.95	 	19440715	19450131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6238	0-20888-0-2:80302	 	6238	2:80302	 	 	 	 	 	139.0	1.93	 	19440526	19450921	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6239	0-20888-0-2:80303	 	6239	2:80303	 	 	 	 	 	136.2	1.23	 	19440622	19441105	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6240	0-20888-0-2:80304	 	6240	2:80304	 	 	 	 	 	136.23	1.17	 	19440602	19440619	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6241	0-20888-0-2:80305	 	6241	2:80305	 	 	 	 	 	132.08	0.5	 	19440825	19450920	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6242	0-20888-0-2:80306	 	6242	2:80306	 	 	 	 	 	136.05	1.18	 	19440831	19460121	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6243	0-20888-0-2:80309	 	6243	2:80309	 	 	 	 	 	136.38	1.27	 	19450101	19450930	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6244	0-20888-0-2:80310	 	6244	2:80310	 	 	 	 	 	136.37	1.25	 	19440818	19440831	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6245	0-20888-0-2:80311	 	6245	2:80311	 	 	 	 	 	136.38	1.25	 	19441101	19441231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6246	0-20888-0-2:80402	 	6246	2:80402	 	 	 	 	 	148.37	8.77	 	19421107	19450815	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6247	0-20888-0-2:80406	 	6247	2:80406	 	 	 	 	 	140.42	8.53	 	19430202	19450915	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6248	0-20888-0-2:80408	 	6248	2:80408	 	 	 	 	 	145.92	6.07	 	19431113	19440916	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6249	0-20888-0-2:80409	 	6249	2:80409	 	 	 	 	 	147.18	9.45	 	19430509	19440527	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6250	0-20888-0-2:80424	 	6250	2:80424	 	 	 	 	 	147.45	2.0	 	19440313	19451015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6251	0-20888-0-2:80429	 	6251	2:80429	 	 	 	 	 	149.97	1.65	 	19440601	19450816	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6252	0-20888-0-2:80430	 	6252	2:80430	 	 	 	 	 	149.97	1.68	 	19441001	19441230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6253	0-20888-0-2:80433	 	6253	2:80433	 	 	 	 	 	147.62	7.75	 	19431226	19440429	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6254	0-20888-0-2:80502	 	6254	2:80502	 	 	 	 	 	152.95	9.2	 	19430818	19450209	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6255	0-20888-0-2:80504	 	6255	2:80504	 	 	 	 	 	157.27	8.33	 	19431130	19450310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6256	0-20888-0-2:80505	 	6256	2:80505	 	 	 	 	 	155.12	6.25	 	19440301	19440408	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6257	0-20888-0-2:80506	 	6257	2:80506	 	 	 	 	 	154.12	4.3	 	19440317	19450712	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6258	0-20888-0-2:80507	 	6258	2:80507	 	 	 	 	 	155.58	7.42	 	19440126	19450126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6259	0-20888-0-2:80509	 	6259	2:80509	 	 	 	 	 	155.12	6.23	 	19440409	19450927	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6260	0-20888-0-2:80510	 	6260	2:80510	 	 	 	 	 	159.23	9.07	 	19440716	19450711	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6261	0-20888-0-2:80511	 	6261	2:80511	 	 	 	 	 	155.17	6.5	 	19431220	19440229	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6262	0-20888-0-2:80512	 	6262	2:80512	 	 	 	 	 	157.17	8.33	 	19430901	19431130	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6263	0-20888-0-2:80513	 	6263	2:80513	 	 	 	 	 	157.92	8.6	 	19430901	19440609	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6264	0-20888-0-2:80514	 	6264	2:80514	 	 	 	 	 	156.73	7.93	 	19431018	19440429	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6265	0-20888-0-2:80515	 	6265	2:80515	 	 	 	 	 	159.23	9.08	 	19430601	19440716	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6266	0-20888-0-2:80602	 	6266	2:80602	 	 	 	 	 	160.18	9.43	 	19430804	19450519	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6267	0-20888-0-2:80604	 	6267	2:80604	 	 	 	 	 	160.05	9.42	 	19421111	19421231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6268	0-20888-0-2:80702	 	6268	2:80702	 	 	 	 	 	179.22	8.52	 	19430721	19431017	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6269	0-20888-0-2:80704	 	6269	2:80704	 	 	 	 	 	178.38	8.07	 	19431227	19440126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6270	0-20888-0-2:80705	 	6270	2:80705	 	 	 	 	 	179.22	8.53	 	19430814	19450927	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6271	0-20888-0-2:81301	 	6271	2:81301	 	 	 	 	 	131.13	13.3	 	19430403	19440821	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6272	0-20888-0-2:81302	 	6272	2:81302	 	 	 	 	 	130.87	12.43	 	19440823	19450123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6273	0-20888-0-2:81304	 	6273	2:81304	 	 	 	 	 	131.07	13.05	 	19430101	19430531	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6274	0-20888-0-2:81306	 	6274	2:81306	 	 	 	 	 	132.27	14.45	 	19421202	19430326	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6275	0-20888-0-2:81404	 	6275	2:81404	 	 	 	 	 	142.3	10.6	 	19440201	19440930	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6276	0-20888-0-2:81407	 	6276	2:81407	 	 	 	 	 	146.85	19.77	 	19421012	19430322	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6277	0-20888-0-2:81409	 	6277	2:81409	 	 	 	 	 	146.83	19.6	 	19430323	19430930	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6278	0-20888-0-2:81410	 	6278	2:81410	 	 	 	 	 	142.48	10.93	 	19441005	19450111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6279	0-20888-0-2:81501	 	6279	2:81501	 	 	 	 	 	150.33	10.32	 	19421002	19450731	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6280	0-20888-0-2:81502	 	6280	2:81502	 	 	 	 	 	150.67	10.62	 	19440501	19440831	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6281	0-20888-0-2:81601	 	6281	2:81601	 	 	 	 	 	167.25	15.5	 	19430331	19461230	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6282	0-20888-0-2:81603	 	6282	2:81603	 	 	 	 	 	168.3	17.68	 	19430315	19441014	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6283	0-20888-0-2:81604	 	6283	2:81604	 	 	 	 	 	168.3	17.68	 	19450101	19450831	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6284	0-20888-0-2:81605	 	6284	2:81605	 	 	 	 	 	167.3	17.53	 	19430519	19440730	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6285	0-20888-0-2:81606	 	6285	2:81606	 	 	 	 	 	167.17	15.33	 	19421209	19440630	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6286	0-20888-0-2:81608	 	6286	2:81608	 	 	 	 	 	168.32	17.73	 	19420601	19430314	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6287	0-20888-0-2:81704	 	6287	2:81704	 	 	 	 	 	178.45	18.15	 	19430907	19440115	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6288	0-20888-0-2:82401	 	6288	2:82401	 	 	 	 	 	146.13	20.03	 	19420710	19441210	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6289	0-20888-0-2:82403	 	6289	2:82403	 	 	 	 	 	140.5	20.68	 	19431101	19441026	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6290	0-20888-0-2:82404	 	6290	2:82404	 	 	 	 	 	144.13	23.45	 	19420731	19430722	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6291	0-20888-0-2:82405	 	6291	2:82405	 	 	 	 	 	149.17	21.17	 	19431212	19450816	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6292	0-20888-0-2:82408	 	6292	2:82408	 	 	 	 	 	145.23	21.42	 	19420921	19421003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6293	0-20888-0-2:82501	 	6293	2:82501	 	 	 	 	 	153.0	27.58	 	19430624	19440112	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6294	0-20888-0-2:82503	 	6294	2:82503	 	 	 	 	 	150.5	23.4	 	19430512	19450907	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6295	0-20888-0-2:82507	 	6295	2:82507	 	 	 	 	 	153.08	27.45	 	19431001	19441031	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6296	0-20888-0-2:82606	 	6296	2:82606	 	 	 	 	 	164.92	21.27	 	19430202	19451114	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6297	0-20888-0-2:82607	 	6297	2:82607	 	 	 	 	 	166.2	22.02	 	19430205	19460523	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6298	0-20888-0-2:82608	 	6298	2:82608	 	 	 	 	 	166.43	22.27	 	19421102	19451130	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6299	0-20888-0-2:83504	 	6299	2:83504	 	 	 	 	 	153.13	30.32	 	19421026	19430207	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6300	0-20888-0-2:83508	 	6300	2:83508	 	 	 	 	 	151.8	32.8	 	19420903	19430113	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,139,140	 	 	 	 	 	 	 	 	nan
6301	0-20888-0-2:93852	 	6301	2:93852	 	 	 	 	 	-80.35	30.33	 	19261022	19301101	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6302	0-20888-0-30165	 	6302	30165	 	 	 	 	 	115.98	58.43	 	19840115	19840115	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6303	0-20888-0-30217	 	6303	30217	 	 	 	 	 	103.25	57.18	 	19860912	19860912	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6304	0-20888-0-30469	 	6304	30469	 	 	 	 	 	116.7	55.1	 	19620817	19660131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6305	0-20888-0-30565	 	6305	30565	 	 	 	 	 	116.52	54.45	 	19760402	19950228	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6306	0-20888-0-30669	 	6306	30669	 	 	 	 	 	117.4	53.0	 	19620809	19641231	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6307	0-20888-0-30676	 	6307	30676	 	 	 	 	 	119.68	53.38	 	19530303	19570616	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,126,138	 	 	 	 	 	 	 	 	nan
6308	0-20888-0-30700	 	6308	30700	 	 	 	 	 	100.35	52.17	 	19760620	20020824	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6309	0-20888-0-30770	 	6309	30770	 	 	 	 	 	118.85	52.07	 	19740611	19740924	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6310	0-20888-0-30849	 	6310	30849	 	 	 	 	 	112.15	51.13	 	19790321	19790321	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6311	0-20888-0-30858	 	6311	30858	 	 	 	 	 	113.72	51.2	 	19740808	20011203	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6312	0-20888-0-30875	 	6312	30875	 	 	 	 	 	118.47	51.58	 	19820812	19900104	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6313	0-20888-0-30915	 	6313	30915	 	 	 	 	 	(103.27, 103.62)	(50.38, 50.42)	 	19790707	19940529	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6314	0-20888-0-30969	 	6314	30969	 	 	 	 	 	117.27,117.3	49.6,49.73	 	19620809	19940507	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6315	0-20888-0-31286	 	6315	31286	 	 	 	 	 	135.28	54.7	 	19810919	19810919	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6316	0-20888-0-31306	 	6316	31306	 	 	 	 	 	128.75	53.53	 	19790925	19790925	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,39	 	 	 	 	 	 	 	 	nan
6317	0-20888-0-31504	 	6317	31504	 	 	 	 	 	139.1	51.35	 	19840804	19840804	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6318	0-20888-0-31509	 	6318	31509	 	 	 	 	 	140.78	51.48	 	19810413	19810413	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,139,140	 	 	 	 	 	 	 	 	nan
6319	0-20888-0-31562	 	6319	31562	 	 	 	 	 	138.2	50.93	 	19790628	19860623	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6320	0-20888-0-31618	 	6320	31618	 	 	 	 	 	132.47	49.02	 	19820223	19870907	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6321	0-20888-0-31823	 	6321	31823	 	 	 	 	 	139.53	47.97	 	19800324	19890429	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6322	0-20888-0-31883	 	6322	31883	 	 	 	 	 	134.97	45.88	 	19740505	19980311	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6323	0-20888-0-31895	 	6323	31895	 	 	 	 	 	135.47	45.63	 	19790903	19790903	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,139,140	 	 	 	 	 	 	 	 	nan
6324	0-20888-0-31966	 	6324	31966	 	 	 	 	 	131.88	43.55	 	19860617	19860617	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6325	0-20888-0-31985	 	6325	31985	 	 	 	 	 	133.37	43.48	 	19811114	19890411	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,139,140	 	 	 	 	 	 	 	 	nan
6326	0-20888-0-31996	 	6326	31996	 	 	 	 	 	(134.77, 134.75)	(43.43, 43.41)	 	19790715	19840329	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6327	0-20888-0-32207	 	6327	32207	 	 	 	 	 	153.25	48.05	 	19781228	19930426	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6328	0-20888-0-32227	 	6328	32227	 	 	 	 	 	(159.9, 159.9),(159.98, 159.9, 159.9),159.98	(59.1, 59.15, 59.08),(59.15, 59.08),59.1	 	19691101	19930803	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6329	0-20888-0-32379	 	6329	32379	 	 	 	 	 	159.9	56.1	 	19750223	19790729	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6330	0-20888-0-32539	 	6330	32539	 	 	 	 	 	157.75	53.12	 	19790401	19900314	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6331	0-20888-0-33042	 	6331	33042	 	 	 	 	 	31.67	52.48	 	19870805	19880710	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6332	0-20888-0-33817	 	6332	33817	 	 	 	 	 	28.35	46.75	 	19800109	19800912	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6333	0-20888-0-33845	 	6333	33845	 	 	 	 	 	31.4	46.83	 	19860307	19860307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6334	0-20888-0-34271	 	6334	34271	 	 	 	 	 	45.88	50.82	 	19820326	19820326	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,139,140	 	 	 	 	 	 	 	 	nan
6335	0-20888-0-35021	 	6335	35021	 	 	 	 	 	55.47	52.35	 	19840409	19840409	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6336	0-20888-0-35633	 	6336	35633	 	 	 	 	 	59.62	47.85	 	19680108	19900112	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6337	0-20888-0-35749	 	6337	35749	 	 	 	 	 	62.5	46.72	 	19880314	19880314	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,139,140	 	 	 	 	 	 	 	 	nan
6338	0-20888-0-35756	 	6338	35756	 	 	 	 	 	64.67	46.88	 	19740815	19941206	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6339	0-20888-0-35884	 	6339	35884	 	 	 	 	 	55.0	45.5	 	19671117	19681031	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6340	0-20888-0-36394	 	6340	36394	 	 	 	 	 	81.05	49.58	 	19800601	19800601	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6341	0-20888-0-36622	 	6341	36622	 	 	 	 	 	80.45,80.7	47.3,47.97	 	19661202	19930428	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6342	0-20888-0-36778	 	6342	36778	 	 	 	 	 	78.35,78.7	44.8,45.0	 	19661021	19911203	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6343	0-20888-0-36889	 	6343	36889	 	 	 	 	 	77.55	43.38	 	19860915	19860915	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6344	0-20888-0-37177	 	6344	37177	 	 	 	 	 	40.27	43.25	 	19820815	19921221	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6345	0-20888-0-37420	 	6345	37420	 	 	 	 	 	44.5	42.12	 	19810706	19901217	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6346	0-20888-0-37553	 	6346	37553	 	 	 	 	 	45.38	41.93	 	19810301	19840402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6347	0-20888-0-38082	 	6347	38082	 	 	 	 	 	70.02	44.83	 	19810818	19810818	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6348	0-20888-0-38352	 	6348	38352	 	 	 	 	 	74.1	42.85	 	19911208	19911208	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6349	0-20888-0-38408	 	6349	38408	 	 	 	 	 	61.9	41.07	 	19800407	19800407	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6350	0-20888-0-38602	 	6350	38602	 	 	 	 	 	70.63	40.8	 	19831210	19831210	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6351	0-20888-0-38862	 	6351	38862	 	 	 	 	 	72.17	38.92	 	19800227	19940713	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6352	0-20888-0-3:0N0	 	6352	3:0N0	 	 	 	 	 	(-120.3, -120.2)	(32.7, 32.5)	 	19620511	19630629	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6353	0-20888-0-3:0N2	 	6353	3:0N2	 	 	 	 	 	-45.7	49.0	 	19620527	19630626	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107	 	 	 	 	 	 	 	 	nan
6354	0-20888-0-40456	 	6354	40456	 	 	 	 	 	54.0	22.33	 	19790622	19800720	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,126,137,138,139,140,39	 	 	 	 	 	 	 	 	nan
6355	0-20888-0-40641	 	6355	40641	 	 	 	 	 	38.73	32.72	 	19790624	19800415	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,139,140	 	 	 	 	 	 	 	 	nan
6356	0-20888-0-40915	 	6356	40915	 	 	 	 	 	69.5	36.73	 	19810506	19810506	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,139,140	 	 	 	 	 	 	 	 	nan
6357	0-20888-0-40917	 	6357	40917	 	 	 	 	 	70.08	36.85	 	19810616	19810616	 	 	 	 	 	 	 	 	 	 	 	 	 	 	106,107,117,139,140	 	 	 	 	 	 	 	 	nan
