primary_id	file
0-20000-0-72532	era5.1761.conv.1:72532
0-20000-0-72534	era5.1761.conv.1:72534
0-20000-0-72544	era5.1761.conv.1:72544
0-20000-0-72553	era5.1761.conv.1:72553
0-20000-0-72554	era5.1761.conv.1:72554
0-20000-0-72557	era5.1761.conv.1:72557
0-20000-0-72558	era5.1761.conv.2:94941
0-20000-0-72576	era5.1761.conv.1:72576
0-20000-0-72578	era5.1761.conv.1:72578
0-20000-0-72582	era5.1761.conv.1:72582
0-20000-0-72583	era5.1761.conv.1:72583
0-20000-0-72585	era5.1761.conv.2:23242
0-20000-0-72597	era5.1761.conv.1:72597
0-20000-0-72606	era5.1761.conv.1:72606
0-20000-0-72617	era5.1761.conv.1:72617
0-20000-0-72632	era5.1761.conv.1:72632
0-20000-0-72634	era5.1761.conv.1:72634
0-20000-0-72637	era5.1761.conv.1:72637
0-20000-0-72640	era5.1761.conv.1:72640
0-20000-0-72641	era5.1761.conv.1:72641
0-20000-0-72643	era5.1761.conv.1:72643
0-20000-0-72645	era5.1761.conv.1:72645
0-20000-0-72649	era5.1761.conv.1:72649
0-20000-0-72655	era5.1761.conv.1:72655
0-20000-0-72662	era5.1761.conv.1:72662
0-20000-0-72672	era5.1761.conv.1:72672
0-20000-0-72677	era5.1761.conv.1:72677
0-20000-0-72681	era5.1761.conv.1:72681
0-20000-0-72688	era5.1761.conv.1:72688
0-20000-0-72694	era5.1761.conv.1:72694
0-20000-0-72698	era5.1761.conv.1:72698
0-20000-0-72712	era5.1761.conv.1:72712
0-20000-0-72743	era5.1761.conv.1:72743
0-20000-0-72745	era5.1761.conv.1:72745
0-20000-0-72747	era5.1761.conv.1:72747
0-20000-0-72753	era5.1761.conv.1:72753
0-20000-0-72764	era5.1761.conv.1:72764
0-20000-0-72767	era5.1761.conv.1:72767
0-20000-0-72768	era5.1761.conv.1:72768
0-20000-0-72772	era5.1761.conv.1:72772
0-20000-0-72773	era5.1761.conv.1:72773
0-20000-0-72775	era5.1761.conv.1:72775
0-20000-0-72781	era5.1761.conv.1:72781
0-20000-0-72783	era5.1761.conv.1:72783
0-20000-0-72785	era5.1761.conv.1:72785
0-20000-0-72793	era5.1761.conv.1:72793
0-20000-0-72798	era5.1761.conv.1:72798
0-20000-0-74206	era5.1761.conv.1:74206
0-20000-0-74392	era5.1761.conv.1:74392
0-20000-0-74420	era5.1761.conv.1:72572
0-20000-0-74455	era5.1761.conv.1:74455
0-20000-0-74494	era5.1761.conv.1:72506
0-20000-0-74570	era5.1761.conv.1:74570
0-20000-0-74594	era5.1761.conv.1:74594
0-20000-0-74611	era5.1761.conv.2:3134
0-20000-0-74612	era5.1761.conv.1:74612
0-20000-0-74614	era5.1761.conv.1:74614
0-20000-0-74630	era5.1761.conv.1:74630
0-20000-0-74631	era5.1761.conv.1:74631
0-20000-0-74702	era5.1761.conv.2:23207
0-20000-0-74730	era5.1761.conv.2:23022
0-20000-0-74732	era5.1761.conv.1:74732
0-20000-0-74745	era5.1761.conv.2:12910
0-20000-0-74754	era5.1761.conv.1:74754
0-20000-0-74781	era5.1761.conv.1:74781
0-20000-0-74788	era5.1761.conv.1:74788
0-20000-0-74794	era5.1761.conv.1:74794
0-20000-0-74796	era5.1761.conv.2:12805
0-20000-0-7510	era5.1761.conv.1:7510
0-20000-0-76225	era5.1761.conv.1:76225
0-20000-0-7645	era5.1761.conv.1:7645
0-20000-0-76458	era5.1761.conv.1:76458
0-20000-0-76644	era5.1761.conv.1:76644
0-20000-0-76679	era5.1761.conv.2:11903
0-20000-0-78367	era5.1761.conv.1:78367
0-20000-0-78397	era5.1761.conv.1:78397
0-20000-0-78439	era5.1761.conv.1:78439
0-20000-0-78526	era5.1761.conv.2:11636
0-20000-0-78547	era5.1761.conv.2:11624
0-20000-0-78764	era5.1761.conv.9:2184
0-20000-0-78792	era5.1761.conv.2:10708
0-20000-0-78795	era5.1761.conv.2:10805
0-20000-0-78807	era5.1761.conv.2:10706
0-20000-0-78866	era5.1761.conv.1:78866
0-20000-0-78925	era5.1761.conv.9:2185
0-20000-0-80001	era5.1761.conv.1:80001
0-20000-0-80302	era5.1761.conv.2:80302
0-20000-0-80408	era5.1761.conv.2:80408
0-20000-0-80415	era5.1761.conv.2:80415
0-20000-0-80424	era5.1761.conv.2:80424
0-20000-0-80504	era5.1761.conv.2:80504
0-20000-0-80601	era5.1761.conv.2:80601
0-20000-0-81002	era5.1761.conv.2:10502
0-20000-0-81408	era5.1761.conv.2:10505
0-20000-0-82098	era5.1761.conv.2:10506
0-20000-0-82191	era5.1761.conv.1:82191
0-20000-0-8221	era5.1761.conv.1:8221
0-20000-0-82401	era5.1761.conv.2:82401
0-20000-0-82404	era5.1761.conv.2:82404
0-20000-0-82503	era5.1761.conv.2:82503
0-20000-0-82598	era5.1761.conv.1:82598
0-20000-0-82607	era5.1761.conv.2:82607
0-20000-0-83743	era5.1761.conv.1:83743
0-20000-0-83842	era5.1761.conv.1:83842
0-20000-0-83967	era5.1761.conv.1:83967
0-20000-0-84200	era5.1761.conv.9:1311
0-20000-0-84390	era5.1761.conv.1:84390
0-20000-0-84691	era5.1761.conv.1:84691
0-20000-0-8521	era5.1761.conv.1:8521
0-20000-0-8536	era5.1761.conv.1:8536
0-20000-0-85442	era5.1761.conv.1:85442
0-20000-0-8545	era5.1761.conv.1:8545
0-20000-0-8554	era5.1761.conv.1:8554
0-20000-0-85799	era5.1761.conv.9:1484
0-20000-0-8594	era5.1761.conv.1:8594
0-20000-0-86101	era5.1761.conv.2:86101
0-20000-0-87121	era5.1761.conv.9:1326
0-20000-0-87155	era5.1761.conv.9:4104
0-20000-0-87345	era5.1761.conv.1:87345
0-20000-0-87576	era5.1761.conv.1:87576
0-20000-0-87585	era5.1761.conv.1:87585
0-20000-0-87601	era5.1761.conv.2:87601
0-20000-0-87641	era5.1761.conv.9:1338
0-20000-0-87715	era5.1761.conv.1:87715
0-20000-0-87765	era5.1761.conv.9:1486
0-20000-0-87938	era5.1761.conv.1:87938
0-20000-0-88881	era5.1761.conv.9:2219
0-20000-0-89022	era5.1761.conv.1:89022
0-20000-0-89066	era5.1761.conv.9:2226
0-20000-0-89592	era5.1761.conv.1:89592
0-20000-0-91066	era5.1761.conv.1:91066
0-20000-0-91155	era5.1761.conv.2:22602
0-20000-0-91165	era5.1761.conv.1:91165
0-20000-0-91169	era5.1761.conv.1:91162
0-20000-0-91178	era5.1761.conv.1:91178
0-20000-0-91203	era5.1761.conv.2:41301
0-20000-0-91232	era5.1761.conv.2:41408
0-20000-0-91285	era5.1761.conv.1:91285
0-20000-0-91364	era5.1761.conv.2:40603
0-20000-0-91366	era5.1761.conv.2:40604
0-20000-0-91408	era5.1761.conv.2:40305
0-20000-0-91601	era5.1761.conv.2:40701
0-20000-0-91801	era5.1761.conv.9:2230
0-20000-0-91831	era5.1761.conv.9:2231
0-20000-0-92023	era5.1761.conv.2:80416
0-20000-0-92047	era5.1761.conv.2:80405
0-20000-0-92812	era5.1761.conv.2:92812
0-20000-0-93031	era5.1761.conv.2:93031
0-20000-0-93056	era5.1761.conv.2:93056
0-20000-0-93105	era5.1761.conv.2:93105
0-20000-0-93108	era5.1761.conv.2:93108
0-20000-0-93111	era5.1761.conv.2:93111
0-20000-0-93112	era5.1761.conv.1:93112
0-20000-0-93118	era5.1761.conv.2:93118
0-20000-0-93140	era5.1761.conv.2:93140
0-20000-0-93197	era5.1761.conv.2:93197
0-20000-0-93722	era5.1761.conv.2:93722
0-20000-0-93780	era5.1761.conv.1:93780
0-20000-0-93812	era5.1761.conv.2:93812
0-20000-0-93837	era5.1761.conv.2:93837
0-20000-0-93839	era5.1761.conv.2:93839
0-20000-0-93844	era5.1761.conv.1:93844
0-20000-0-93905	era5.1761.conv.2:93905
0-20000-0-93906	era5.1761.conv.2:93906
0-20000-0-93986	era5.1761.conv.1:93986
0-20000-0-93997	era5.1761.conv.1:93997
0-20000-0-94007	era5.1761.conv.2:94007
0-20000-0-94120	era5.1761.conv.1:94120
0-20000-0-94294	era5.1761.conv.1:94294
0-20000-0-94312	era5.1761.conv.1:94312
0-20000-0-94326	era5.1761.conv.1:94326
0-20000-0-94335	era5.1761.conv.1:94335
0-20000-0-94461	era5.1761.conv.1:94461
0-20000-0-94510	era5.1761.conv.1:94510
0-20000-0-94568	era5.1761.conv.1:94568
0-20000-0-94578	era5.1761.conv.1:94578
0-20000-0-94610	era5.1761.conv.1:94610
0-20000-0-94612	era5.1761.conv.1:94612
0-20000-0-94637	era5.1761.conv.1:94637
0-20000-0-94659	era5.1761.conv.1:94659
0-20000-0-94672	era5.1761.conv.1:94672
0-20000-0-94677	era5.1761.conv.1:94677
0-20000-0-94750	era5.1761.conv.1:94750
0-20000-0-94776	era5.1761.conv.1:94776
0-20000-0-94917	era5.1761.conv.2:94917
0-20000-0-94922	era5.1761.conv.2:94922
0-20000-0-94960	era5.1761.conv.1:94974
0-20000-0-94970	era5.1761.conv.1:94970
0-20000-0-94982	era5.1761.conv.2:94982
0-20000-0-94995	era5.1761.conv.1:94995
0-20000-0-94997	era5.1761.conv.1:94997
0-20000-0-94998	era5.1761.conv.1:94998
0-20000-0-95767	era5.1761.conv.1:94772
0-20000-0-95995	era5.1761.conv.9:1492
0-20000-0-96413	era5.1761.conv.2:96413
0-20000-0-96491	era5.1761.conv.2:96491
0-20000-0-96933	era5.1761.conv.1:96933
0-20000-0-96996	era5.1761.conv.1:96996
0-20000-0-98223	era5.1761.conv.1:98223
0-20000-0-98232	era5.1761.conv.2:41217
0-20000-0-98328	era5.1761.conv.1:98328
0-20000-0-98425	era5.1761.conv.2:41218
0-20000-0-98531	era5.1761.conv.2:41216
0-20000-0-98630	era5.1761.conv.1:98630
0-20000-0-98645	era5.1761.conv.1:98645
0-20000-0-98653	era5.1761.conv.1:98653
0-20000-0-98753	era5.1761.conv.9:2271
0-20000-0-98830	era5.1761.conv.1:98830
0-20000-0-98836	era5.1761.conv.1:98836
0-20001-0-29634	era5.1761.conv.9:3862
0-20001-0-53845	era5.1761.conv.2:43002
