primary_id	file
0-20000-0-82965	CC_BR__Network_M__Code_000__StationId_82965__Latitude_-9.8667__Longitude_-56.1__Elev_288.0__dummy_nan__StationName_ALTA FLORESTA (AERO)__From_1987__To_2020__Nrec_11657__
0-20000-0-82983	CC_BR__Network_M__Code_000__StationId_82983__Latitude_-9.3833__Longitude_-40.4833__Elev_370.0__dummy_nan__StationName_PETROLINA__From_1970__To_2020__Nrec_9151__
0-20000-0-82993	CC_BR__Network_M__Code_000__StationId_82993__Latitude_-9.517__Longitude_-35.783__Elev_118.0__dummy_nan__StationName_MACEIO (AEROPORTO)__From_1973__To_1979__Nrec_133__
0-20000-0-83063	CC_BR__Network_M__Code_000__StationId_83063__Latitude_-10.7__Longitude_-48.4__Elev_265.0__dummy_nan__StationName_PORTO NACIONAL__From_1973__To_1979__Nrec_1005__
0-20000-0-83096	CC_BR__Network_M__Code_000__StationId_83096__Latitude_-10.917__Longitude_-37.05__Elev_5.0__dummy_nan__StationName_ARACAJU__From_1974__To_1979__Nrec_417__
0-20000-0-83182	CC_BR__Network_M__Code_000__StationId_83182__Latitude_-11.3__Longitude_-41.867__Elev_747.0__dummy_nan__StationName_IRECE__From_1975__To_1979__Nrec_347__
0-20000-0-83208	CC_BR__Network_M__Code_000__StationId_83208__Latitude_-12.7__Longitude_-60.1__Elev_612.0__dummy_nan__StationName_VILHENA (AERO)__From_1967__To_2020__Nrec_15518__
0-20000-0-83229	CC_BR__Network_M__Code_000__StationId_83229__Latitude_-13.0167__Longitude_-38.5167__Elev_52.0__dummy_nan__StationName_SALVADOR__From_1970__To_2018__Nrec_7952__
0-20000-0-83236	CC_BR__Network_M__Code_000__StationId_83236__Latitude_-12.15__Longitude_-45.0__Elev_439.0__dummy_nan__StationName_BARREIRAS__From_1973__To_1979__Nrec_1194__
0-20000-0-83344	CC_BR__Network_M__Code_000__StationId_83344__Latitude_-14.95__Longitude_-40.883__Elev_914.0__dummy_nan__StationName_VITORIA DA CONQUIST__From_1976__To_1977__Nrec_123__
0-20000-0-83362	CC_BR__Network_M__Code_000__StationId_83362__Latitude_-15.65__Longitude_-56.1__Elev_187.0__dummy_nan__StationName_CUIABA (AERO)__From_1974__To_2020__Nrec_11519__
0-20000-0-83378	CC_BR__Network_M__Code_000__StationId_83378__Latitude_-15.8667__Longitude_-47.9333__Elev_1061.0__dummy_nan__StationName_BRASILIA (AERO)__From_1966__To_2020__Nrec_26913__
0-20000-0-83498	CC_BR__Network_M__Code_000__StationId_83498__Latitude_-17.7333__Longitude_-39.25__Elev_3.0__dummy_nan__StationName_CARAVELAS__From_1975__To_2016__Nrec_5524__
0-20000-0-83525	CC_BR__Network_M__Code_000__StationId_83525__Latitude_-18.8833__Longitude_-48.2167__Elev_943.0__dummy_nan__StationName_UBERLANDIA (AERO)__From_2006__To_2020__Nrec_7452__
0-20000-0-83554	CC_BR__Network_M__Code_000__StationId_83554__Latitude_-19.0__Longitude_-57.6667__Elev_141.0__dummy_nan__StationName_CORUMBA (AERO)__From_2002__To_2020__Nrec_8502__
0-20000-0-83566	CC_BR__Network_M__Code_000__StationId_83566__Latitude_-19.6167__Longitude_-43.9667__Elev_827.0__dummy_nan__StationName_CONFINS (AERO)__From_1973__To_2020__Nrec_11675__
0-20000-0-83576	CC_BR__Network_M__Code_000__StationId_83576__Latitude_-19.783__Longitude_-47.967__Elev_809.0__dummy_nan__StationName_UBERABA__From_1973__To_1973__Nrec_134__
0-20000-0-83612	CC_BR__Network_M__Code_000__StationId_83612__Latitude_-20.4667__Longitude_-54.6667__Elev_567.0__dummy_nan__StationName_CAMPO GRANDE (AERO)__From_1966__To_2020__Nrec_24899__
0-20000-0-83649	CC_BR__Network_M__Code_000__StationId_83649__Latitude_-20.2667__Longitude_-40.2833__Elev_4.0__dummy_nan__StationName_VITORIA (AERO)__From_1973__To_2020__Nrec_7390__
0-20000-0-83650	CC_BR__Network_M__Code_000__StationId_83650__Latitude_-20.5__Longitude_-29.3167__Elev_5.0__dummy_nan__StationName_TRINDADE (ILHA)__From_1967__To_2019__Nrec_9829__
0-20000-0-83746	CC_BR__Network_M__Code_000__StationId_83746__Latitude_-22.8167__Longitude_-43.25__Elev_6.0__dummy_nan__StationName_GALEAO__From_1961__To_2020__Nrec_31319__
0-20000-0-83768	CC_BR__Network_M__Code_000__StationId_83768__Latitude_-23.3333__Longitude_-51.1333__Elev_569.0__dummy_nan__StationName_LONDRINA (AERO)__From_1973__To_2020__Nrec_8642__
0-20000-0-83779	CC_BR__Network_M__Code_000__StationId_83779__Latitude_-23.5__Longitude_-46.6333__Elev_722.0__dummy_nan__StationName_MARTE (AERO)__From_2000__To_2020__Nrec_12641__
0-20000-0-83780	CC_BR__Network_M__Code_000__StationId_83780__Latitude_-23.617__Longitude_-46.65__Elev_802.0__dummy_nan__StationName_SAO PAULO__From_1955__To_2000__Nrec_16840__
0-20000-0-83827	CC_BR__Network_M__Code_000__StationId_83827__Latitude_-25.5167__Longitude_-54.5833__Elev_180.0__dummy_nan__StationName_FOZ DO IGUACU (AERO)__From_1974__To_2020__Nrec_12503__
0-20000-0-83840	CC_BR__Network_M__Code_000__StationId_83840__Latitude_-25.5167__Longitude_-49.1667__Elev_908.0__dummy_nan__StationName_CURITIBA (AERO)__From_1965__To_2020__Nrec_26006__
0-20000-0-83899	CC_BR__Network_M__Code_000__StationId_83899__Latitude_-27.6667__Longitude_-48.55__Elev_5.0__dummy_nan__StationName_FLORIANOPOLIS (AERO)__From_1973__To_2020__Nrec_11662__
0-20000-0-83928	CC_BR__Network_M__Code_000__StationId_83928__Latitude_-29.7833__Longitude_-57.0333__Elev_74.0__dummy_nan__StationName_URUGUAIANA (AERO)__From_1973__To_2020__Nrec_9217__
0-20000-0-83937	CC_BR__Network_M__Code_000__StationId_83937__Latitude_-29.7167__Longitude_-53.7__Elev_85.0__dummy_nan__StationName_SANTA MARIA (AERO)__From_2006__To_2020__Nrec_9100__
0-20000-0-83971	CC_BR__Network_M__Code_000__StationId_83971__Latitude_-30.0__Longitude_-51.1833__Elev_3.0__dummy_nan__StationName_PORTO ALEGRE (AERO)__From_1950__To_2020__Nrec_30022__
0-20000-0-83981	CC_BR__Network_M__Code_000__StationId_83981__Latitude_-31.35__Longitude_-54.117__Elev_183.0__dummy_nan__StationName_BAGE (AEROPORTO)__From_1973__To_1979__Nrec_1012__
0-20000-0-84008	CC_EC__Network_M__Code_000__StationId_84008__Latitude_-0.9__Longitude_-89.6__Elev_8.0__dummy_nan__StationName_SAN CRISTOBAL RADIOSONDA__From_1967__To_2019__Nrec_3825__
0-20000-0-84200	CC_EC__Network_M__Code_000__StationId_84111__Latitude_-2.2__Longitude_-81.0__Elev_8.0__dummy_nan__StationName_CHINCHIPE__From_1943__To_1945__Nrec_601__
0-20000-0-84203	CC_EC__Network_M__Code_000__StationId_84203__Latitude_-2.1581__Longitude_-79.8839__Elev_6.0__dummy_nan__StationName_GUAYAQUIL AEROPUERTO__From_1957__To_2020__Nrec_5592__
0-20000-0-84377	CC_PE__Network_M__Code_000__StationId_84377__Latitude_-3.783__Longitude_-73.3__Elev_126.0__dummy_nan__StationName_IQUITOS__From_1973__To_1980__Nrec_705__
0-20000-0-84378	CC_PE__Network_M__Code_000__StationId_84378__Latitude_-3.7333__Longitude_-73.25__Elev_117.0__dummy_nan__StationName_MORONA__From_2003__To_2010__Nrec_691__
0-20000-0-84390	CC_PE__Network_M__Code_000__StationId_84390__Latitude_-4.567__Longitude_-81.233__Elev_85.0__dummy_nan__StationName_TALARA__From_1973__To_1980__Nrec_1823__
0-20000-0-84401	CC_PE__Network_M__Code_000__StationId_84401__Latitude_-5.2__Longitude_-80.6__Elev_49.0__dummy_nan__StationName_PIURA__From_2002__To_2007__Nrec_919__
0-20000-0-84416	CC_PE__Network_M__Code_000__StationId_84416__Latitude_-5.1833__Longitude_-80.6__Elev_52.0__dummy_nan__StationName_PIURA GRUP7__From_2003__To_2011__Nrec_517__
0-20000-0-84452	CC_PE__Network_M__Code_000__StationId_84452__Latitude_-6.783__Longitude_-79.817__Elev_30.0__dummy_nan__StationName_CHICLAYO__From_1973__To_1984__Nrec_1504__
0-20000-0-84515	CC_PE__Network_M__Code_000__StationId_84515__Latitude_-8.367__Longitude_-74.567__Elev_149.0__dummy_nan__StationName_PUCALLPA__From_1973__To_1979__Nrec_328__
0-20000-0-84628	CALLAO__From_1957__To_2020__Nrec_15581__
0-20000-0-84629	CC_PE__Network_M__Code_000__StationId_84629__Latitude_-12.15__Longitude_-77.0__Elev_80.0__dummy_nan__StationName_LAS PALMAS__From_2009__To_2010__Nrec_389__
0-20000-0-84691	CC_PE__Network_M__Code_000__StationId_84691__Latitude_-13.733__Longitude_-76.217__Elev_7.0__dummy_nan__StationName_PISCO__From_1973__To_1979__Nrec_1501__
0-20000-0-84752	CC_PE__Network_M__Code_000__StationId_84752__Latitude_-16.333__Longitude_-71.567__Elev_2539.0__dummy_nan__StationName_AREQUIPA__From_1973__To_2006__Nrec_3138__
0-20000-0-85033	CC_BL__Network_X__Code_UAE__StationId_04836__Latitude_-10.82__Longitude_-65.37__Elev_130.0__dummy_nan__StationName_GUAYARAMERIN__From_1944__To_1946__Nrec_618__
0-20000-0-85041	CC_BL__Network_M__Code_000__StationId_85041__Latitude_-11.0333__Longitude_-68.7833__Elev_235.0__dummy_nan__StationName_COBIJA__From_2002__To_2003__Nrec_222__
0-20000-0-85141	CC_BL__Network_X__Code_UAE__StationId_04838__Latitude_-14.45__Longitude_-67.53__Elev_215.0__dummy_nan__StationName_RURRENABAQUE__From_1946__To_1946__Nrec_125__
0-20000-0-85154	CC_BL__Network_M__Code_000__StationId_85154__Latitude_-14.8167__Longitude_-64.9167__Elev_155.0__dummy_nan__StationName_TRINIDAD__From_1944__To_2003__Nrec_937__
0-20000-0-85201	ALTO__From_1945__To_2003__Nrec_4156__
0-20000-0-85223	CC_BL__Network_X__Code_UAE__StationId_04835__Latitude_-17.38__Longitude_-66.17__Elev_2575.0__dummy_nan__StationName_COCHABAMBA__From_1944__To_1946__Nrec_1502__
0-20000-0-85245	EL TROMPILLO__From_1944__To_2004__Nrec_1454__
0-20000-0-85268	CC_BL__Network_M__Code_000__StationId_85268__Latitude_-18.3167__Longitude_-59.7667__Elev_276.0__dummy_nan__StationName_ROBORE__From_2002__To_2003__Nrec_144__
0-20000-0-85365	CC_BL__Network_X__Code_UAE__StationId_04841__Latitude_-22.03__Longitude_-63.68__Elev_595.0__dummy_nan__StationName_YACUIBA__From_1944__To_1946__Nrec_670__
0-20000-0-85442	CC_CI__Network_M__Code_000__StationId_85442__Latitude_-23.4503__Longitude_-70.4408__Elev_113.0__dummy_nan__StationName_ANTOFAGASTA__From_1957__To_2020__Nrec_28799__
0-20000-0-85469	CC_CI__Network_M__Code_000__StationId_85469__Latitude_-27.1606__Longitude_-109.4267__Elev_172.0__dummy_nan__StationName_ISLA DE PASCUA__From_1966__To_2020__Nrec_14079__
0-20000-0-85586	CC_CI__Network_M__Code_000__StationId_85586__Latitude_-33.6547__Longitude_-71.6144__Elev_73.0__dummy_nan__StationName_SANTO DOMINGO__From_1999__To_2020__Nrec_12804__
0-20000-0-85799	CC_CI__Network_M__Code_000__StationId_85799__Latitude_-41.4347__Longitude_-73.0975__Elev_84.0__dummy_nan__StationName_PUERTO MONTT__From_1957__To_2020__Nrec_28078__
0-20000-0-85934	CC_CI__Network_M__Code_000__StationId_85934__Latitude_-53.0033__Longitude_-70.845__Elev_38.0__dummy_nan__StationName_PUNTA ARENAS__From_1975__To_2020__Nrec_14789__
0-20000-0-86068	CC_PA__Network_M__Code_000__StationId_86068__Latitude_-22.0167__Longitude_-60.6167__Elev_167.0__dummy_nan__StationName_MARISCAL ESTIGARRIBIA__From_2001__To_2005__Nrec_708__
0-20000-0-86218	CC_PA__Network_M__Code_000__StationId_86218__Latitude_-25.2333__Longitude_-57.5167__Elev_83.0__dummy_nan__StationName_AEROPUERTO SILVIO PETTIROSSI__From_1975__To_2020__Nrec_5229__
0-20000-0-86672	CC_BR__Network_M__Code_000__StationId_83288__Latitude_-13.2667__Longitude_-43.4167__Elev_440.0__dummy_nan__StationName_BOM JESUS DA LAPA__From_1970__To_2019__Nrec_6605__
0-20000-0-86705	CC_BR__Network_M__Code_000__StationId_83361__Latitude_-15.6__Longitude_-56.1__Elev_165.0__dummy_nan__StationName_CUIABA__From_1991__To_1993__Nrec_443__
0-20000-0-87047	CC_AR__Network_M__Code_000__StationId_87047__Latitude_-24.85__Longitude_-65.4833__Elev_1238.0__dummy_nan__StationName_SALTA AERO__From_1965__To_2014__Nrec_19838__
0-20000-0-87344	CC_AR__Network_M__Code_000__StationId_87344__Latitude_-31.3167__Longitude_-64.2167__Elev_484.0__dummy_nan__StationName_CORDOBA AERO__From_1959__To_2020__Nrec_25183__
0-20000-0-87418	CC_AR__Network_M__Code_000__StationId_87418__Latitude_-32.8333__Longitude_-68.7833__Elev_705.0__dummy_nan__StationName_MENDOZA AERO__From_1974__To_2020__Nrec_16198__
0-20000-0-87420	CC_AR__Network_M__Code_000__StationId_87420__Latitude_-32.8833__Longitude_-68.85__Elev_827.0__dummy_nan__StationName_OBSERV MENDOZA__From_1965__To_1973__Nrec_3075__
0-20000-0-87576	CC_AR__Network_M__Code_000__StationId_87576__Latitude_-34.8167__Longitude_-58.5333__Elev_20.0__dummy_nan__StationName_EZEIZA AERO__From_1957__To_2020__Nrec_38440__
0-20000-0-87585	CC_AR__Network_M__Code_000__StationId_87585__Latitude_-34.58__Longitude_-58.48__Elev_25.0__dummy_nan__StationName_BUENOS AIRES__From_1957__To_1957__Nrec_107__
0-20000-0-87596	CC_AR__Network_M__Code_000__StationId_87596__Latitude_-35.367__Longitude_-57.283__Elev_22.0__dummy_nan__StationName_PUNTA INDIO B.A.__From_1975__To_1978__Nrec_151__
0-20000-0-87623	CC_AR__Network_M__Code_000__StationId_87623__Latitude_-36.5667__Longitude_-64.2667__Elev_190.0__dummy_nan__StationName_SANTA ROSA AERO__From_1965__To_2020__Nrec_25256__
0-20000-0-87715	CC_AR__Network_M__Code_000__StationId_87715__Latitude_-38.95__Longitude_-68.1333__Elev_270.0__dummy_nan__StationName_NEUQUEN AERO__From_1957__To_2020__Nrec_18547__
0-20000-0-87750	CC_AR__Network_M__Code_000__StationId_87748__Latitude_-38.7333__Longitude_-62.1667__Elev_75.0__dummy_nan__StationName_COMANDANTE ESPORA__From_1964__To_1993__Nrec_13733__
0-20000-0-87828	CC_AR__Network_M__Code_000__StationId_87827__Latitude_-43.2333__Longitude_-65.3__Elev_42.0__dummy_nan__StationName_ALMIRANTE ZAR__From_1973__To_1975__Nrec_1150__
0-20000-0-87860	CC_AR__Network_M__Code_000__StationId_87860__Latitude_-45.7833__Longitude_-67.5__Elev_58.0__dummy_nan__StationName_COMODORO RIVADAVIA AERO__From_1958__To_2020__Nrec_24424__
0-20000-0-87925	CC_AR__Network_M__Code_000__StationId_87926__Latitude_-51.6333__Longitude_-69.2167__Elev_20.0__dummy_nan__StationName_RIO GALLEGOS B. A.__From_1967__To_1977__Nrec_4526__
0-20000-0-87934	CC_AR__Network_M__Code_000__StationId_87934__Latitude_-53.8__Longitude_-67.75__Elev_22.0__dummy_nan__StationName_RIO GRANDE AIRPORT__From_1977__To_1984__Nrec_3267__
0-20000-0-87938	CC_AR__Network_M__Code_000__StationId_87938__Latitude_-54.8__Longitude_-68.3167__Elev_6.0__dummy_nan__StationName_USHUAIA__From_1957__To_1967__Nrec_1943__
0-20000-0-88881	CC_FK__Network_M__Code_000__StationId_88890__Latitude_-51.7__Longitude_-57.8667__Elev_51.0__dummy_nan__StationName_STANLEY__From_1948__To_1962__Nrec_4603__
0-20000-0-88889	CC_FK__Network_M__Code_000__StationId_88889__Latitude_-51.82__Longitude_-58.4481__Elev_74.0__dummy_nan__StationName_MOUNT PLEASANT AIRPORT__From_1990__To_2020__Nrec_21737__
0-20000-0-88963	CC_AY__Network_M__Code_000__StationId_89051__Latitude_-63.4667__Longitude_-56.2833__Elev_18.0__dummy_nan__StationName_PETREL NAS__From_1969__To_1972__Nrec_1654__
0-20000-0-88968	CC_SX__Network_M__Code_000__StationId_88968__Latitude_-60.75__Longitude_-44.7167__Elev_4.0__dummy_nan__StationName_ISLAS ORCADAS (MET)__From_1957__To_1985__Nrec_8699__
0-20000-0-88986	CC_AR__Network_M__Code_000__StationId_88946__Latitude_-59.45__Longitude_-27.267__Elev_15.0__dummy_nan__StationName_CORBETA URUGUAY DN__From_1980__To_1981__Nrec_275__
0-20000-0-89002	CC_AY__Network_M__Code_000__StationId_89002__Latitude_-70.6667__Longitude_-8.25__Elev_50.0__dummy_nan__StationName_NEUMAYER__From_1984__To_2020__Nrec_12227__
0-20000-0-89009	CC_AY__Network_M__Code_000__StationId_89009__Latitude_-90.0__Longitude_0.0__Elev_2835.0__dummy_nan__StationName_AMUNDSEN-SCOTT__From_1961__To_2020__Nrec_28945__
0-20000-0-89022	CC_AY__Network_M__Code_000__StationId_89022__Latitude_-75.445__Longitude_-26.2181__Elev_30.0__dummy_nan__StationName_HALLEY__From_1957__To_2020__Nrec_20536__
0-20000-0-89054	CC_AY__Network_M__Code_000__StationId_89050__Latitude_-62.183__Longitude_-58.883__Elev_16.0__dummy_nan__StationName_BELLINGSHAUSEN AWS__From_1970__To_1999__Nrec_6342__
0-20000-0-89055	CC_AY__Network_M__Code_000__StationId_89055__Latitude_-64.2333__Longitude_-56.7167__Elev_208.0__dummy_nan__StationName_BASE MARAMBIO__From_1982__To_2020__Nrec_4942__
0-20000-0-89063	CC_AY__Network_M__Code_000__StationId_89063__Latitude_-65.25__Longitude_-64.2667__Elev_11.0__dummy_nan__StationName_FARADAY__From_1954__To_1982__Nrec_10141__
0-20000-0-89324	CC_AY__Network_M__Code_000__StationId_89125__Latitude_-80.017__Longitude_-119.533__Elev_1515.0__dummy_nan__StationName_BYRD STN__From_1957__To_1979__Nrec_7679__
0-20000-0-89512	CC_AY__Network_M__Code_000__StationId_89512__Latitude_-70.7678__Longitude_11.8317__Elev_118.9__dummy_nan__StationName_NOVOLAZAREVSKAJA__From_1969__To_2018__Nrec_15690__
0-20000-0-89532	CC_AY__Network_M__Code_000__StationId_89532__Latitude_-69.0053__Longitude_39.5811__Elev_18.4__dummy_nan__StationName_SYOWA__From_1959__To_2020__Nrec_36086__
0-20000-0-89542	CC_AY__Network_M__Code_000__StationId_89542__Latitude_-67.667__Longitude_45.85__Elev_40.0__dummy_nan__StationName_MOLODEZNAJA__From_1969__To_1998__Nrec_13014__
0-20000-0-89564	CC_AY__Network_M__Code_000__StationId_89564__Latitude_-67.6017__Longitude_62.8753__Elev_9.9__dummy_nan__StationName_MAWSON__From_1954__To_2020__Nrec_38497__
0-20000-0-89571	CC_AY__Network_M__Code_000__StationId_89571__Latitude_-68.5744__Longitude_77.9672__Elev_18.0__dummy_nan__StationName_DAVIS__From_1957__To_2020__Nrec_39074__
0-20000-0-89592	CC_AY__Network_M__Code_000__StationId_89592__Latitude_-66.5519__Longitude_93.0147__Elev_43.4__dummy_nan__StationName_MIRNYJ__From_1957__To_2020__Nrec_22620__
0-20000-0-89601	CC_AY__Network_M__Code_000__StationId_89601__Latitude_-66.27__Longitude_100.73__Elev_290.0__dummy_nan__StationName_BUNGER OASIS__From_1957__To_1958__Nrec_548__
0-20000-0-89606	CC_AY__Network_M__Code_000__StationId_89606__Latitude_-78.45__Longitude_106.867__Elev_3486.0__dummy_nan__StationName_VOSTOK__From_1958__To_1991__Nrec_7319__
0-20000-0-89611	CC_AY__Network_M__Code_000__StationId_89611__Latitude_-66.2825__Longitude_110.5231__Elev_40.0__dummy_nan__StationName_CASEY__From_1957__To_2020__Nrec_41269__
0-20000-0-89625	CC_AY__Network_M__Code_000__StationId_89625__Latitude_-75.1017__Longitude_123.4119__Elev_3233.0__dummy_nan__StationName_CONCORDIA__From_2006__To_2020__Nrec_2544__
0-20000-0-89642	"CC_AY__Network_M__Code_000__StationId_89642__Latitude_-66.6631__Longitude_140.0011__Elev_43.0__dummy_nan__StationName_DUMONT DURVILLE__From_1951__To_2020__Nrec_16962__"
0-20000-0-89657	CC_AY__Network_M__Code_000__StationId_89657__Latitude_-69.5__Longitude_159.4__Elev_304.0__dummy_nan__StationName_LENINGRADSKAJA__From_1983__To_1991__Nrec_2575__
0-20000-0-89662	CC_AY__Network_M__Code_000__StationId_89662__Latitude_-74.6958__Longitude_164.0922__Elev_92.0__dummy_nan__StationName_MARIO ZUCHELLI STATION__From_1987__To_2020__Nrec_4001__
0-20000-0-89664	CC_AY__Network_M__Code_000__StationId_89664__Latitude_-77.85__Longitude_166.6667__Elev_24.0__dummy_nan__StationName_MCMURDO__From_1956__To_2020__Nrec_29400__
0-20000-0-91066	CC_MQ__Network_M__Code_000__StationId_91066__Latitude_28.2__Longitude_-177.3833__Elev_5.5__dummy_nan__StationName_MIDWAY IS NAS__From_1947__To_1991__Nrec_33263__
0-20000-0-91162	CC_US__Network_M__Code_000__StationId_91162__Latitude_22.0333__Longitude_-159.7833__Elev_4.9__dummy_HI__StationName_BARKING SANDS__From_1942__To_1975__Nrec_5267__
0-20000-0-91165	CC_US__Network_M__Code_000__StationId_91165__Latitude_21.9933__Longitude_-159.3467__Elev_32.3__dummy_HI__StationName_LIHUE__From_1950__To_2020__Nrec_63914__
0-20000-0-91169	CC_US__Network_W__Code_000__StationId_22505__Latitude_21.7__Longitude_-157.9667__Elev_9.1__dummy_HI__StationName_KAHUKU AAB__From_1945__To_1945__Nrec_373__
0-20000-0-91170	CC_US__Network_M__Code_000__StationId_91170__Latitude_21.483__Longitude_-158.033__Elev_256.0__dummy_HI__StationName_WAHIAWA__From_1929__To_1989__Nrec_4697__
0-20000-0-91176	CC_US__Network_M__Code_000__StationId_91176__Latitude_21.433__Longitude_-157.767__Elev_1.0__dummy_HI__StationName_KANEOHE BAY (MCAF)__From_1974__To_2003__Nrec_1432__
0-20000-0-91178	CC_US__Network_W__Code_000__StationId_22514__Latitude_21.3167__Longitude_-158.0667__Elev_15.2__dummy_HI__StationName_BARBERS POINT NAS__From_1957__To_1957__Nrec_329__
0-20000-0-91186	CC_US__Network_W__Code_000__StationId_22502__Latitude_21.15__Longitude_-157.1__Elev_138.1__dummy_HI__StationName_MOLOKAI HOMESTEAD FIELD__From_1943__To_1945__Nrec_1921__
0-20000-0-91190	MAUI__From_1973__To_1996__Nrec_19540__
0-20000-0-91212	CC_GQ__Network_M__Code_000__StationId_91212__Latitude_13.4767__Longitude_144.7944__Elev_75.4__dummy_nan__StationName_WEATHER FORECAST OFFICE__From_1945__To_2020__Nrec_61285__
0-20000-0-91232	ISLEY (CGS)__From_1990__To_1992__Nrec_7992__
0-20000-0-91246	CC_WQ__Network_M__Code_000__StationId_91245__Latitude_19.2833__Longitude_166.65__Elev_7.0__dummy_nan__StationName_WAKE IS__From_1946__To_1997__Nrec_38611__
0-20000-0-91250	CC_RM__Network_M__Code_000__StationId_91250__Latitude_11.35__Longitude_162.35__Elev_5.0__dummy_nan__StationName_ENEWETAK__From_1946__To_1979__Nrec_16361__
0-20000-0-91258	CC_RM__Network_M__Code_000__StationId_91258__Latitude_11.233__Longitude_169.85__Elev_2.0__dummy_nan__StationName_UTIRIK ATOLL M.ISL__From_1958__To_1974__Nrec_577__
0-20000-0-91275	CC_JQ__Network_M__Code_000__StationId_91275__Latitude_16.7333__Longitude_-169.5167__Elev_2.7__dummy_nan__StationName_JOHNSTON IS WSO AP__From_1946__To_1984__Nrec_27741__
0-20000-0-91285	CC_US__Network_M__Code_000__StationId_91285__Latitude_19.7183__Longitude_-155.0583__Elev_11.0__dummy_HI__StationName_HILO HI__From_1943__To_2020__Nrec_61132__
0-20000-0-91294	CC_US__Network_W__Code_000__StationId_21502__Latitude_18.9167__Longitude_-155.6833__Elev_11.9__dummy_HI__StationName_MORSE FIELD__From_1940__To_1941__Nrec_492__
0-20000-0-91317	CC_FM__Network_M__Code_000__StationId_91317__Latitude_7.383__Longitude_143.917__Elev_4.0__dummy_nan__StationName_WOLEAI ATOLL__From_1979__To_1979__Nrec_106__
0-20000-0-91334	CAROLINE IS.__From_1951__To_2019__Nrec_44710__
0-20000-0-91348	CAROLINE IS.__From_1950__To_2020__Nrec_52541__
0-20000-0-91356	CAROLINES__From_1951__To_1958__Nrec_1652__
0-20000-0-91366	BUCHOLZ AAF__From_1949__To_2020__Nrec_40677__
0-20000-0-91369	CC_RM__Network_M__Code_000__StationId_91369__Latitude_5.917__Longitude_169.65__Elev_3.0__dummy_nan__StationName_JALUIT ATOLL__From_1973__To_1974__Nrec_130__
0-20000-0-91371	CC_RM__Network_M__Code_000__StationId_91371__Latitude_9.467__Longitude_170.25__Elev_3.0__dummy_nan__StationName_WOTJE ATOLL__From_1973__To_1974__Nrec_299__
0-20000-0-91376	MARSHALL IS. INTNL.__From_1952__To_2020__Nrec_47481__
0-20000-0-91385	CC_LQ__Network_M__Code_000__StationId_91385__Latitude_5.8833__Longitude_-162.05__Elev_2.0__dummy_nan__StationName_PALMYRA ISLAND__From_1951__To_1962__Nrec_631__
0-20000-0-91408	CC_PS__Network_M__Code_000__StationId_91408__Latitude_7.3687__Longitude_134.5412__Elev_53.1__dummy_nan__StationName_KOROR__From_1950__To_2020__Nrec_45283__
0-20000-0-91413	CAROLINE IS.__From_1949__To_2020__Nrec_44215__
0-20000-0-91434	CC_FM__Network_M__Code_000__StationId_91434__Latitude_1.083__Longitude_154.767__Elev_3.0__dummy_nan__StationName_KAPINGAMARANGI ATOL__From_1958__To_1979__Nrec_487__
0-20000-0-91487	CC_KR__Network_M__Code_000__StationId_91487__Latitude_3.85__Longitude_-159.367__Elev_5.0__dummy_nan__StationName_FANNING ISLAND__From_1978__To_1979__Nrec_103__
0-20000-0-91492	CC_KR__Network_M__Code_000__StationId_91492__Latitude_2.0__Longitude_-157.4__Elev_3.0__dummy_nan__StationName_CHRISTMAS ISLAND__From_1962__To_2001__Nrec_29424__
0-20000-0-91517	CC_BP__Network_M__Code_000__StationId_91517__Latitude_-9.4167__Longitude_159.9667__Elev_55.0__dummy_nan__StationName_HONIARA__From_1959__To_2011__Nrec_24636__
0-20000-0-91532	CC_NR__Network_M__Code_000__StationId_91532__Latitude_-0.5167__Longitude_166.9167__Elev_7.0__dummy_nan__StationName_NAURU ARC-2__From_1951__To_2013__Nrec_6251__
0-20000-0-91541	CC_BP__Network_M__Code_000__StationId_91541__Latitude_-10.7__Longitude_165.8__Elev_24.0__dummy_nan__StationName_SANTA CRUZ ISLAND__From_1992__To_1993__Nrec_151__
0-20000-0-91554	CC_NH__Network_M__Code_000__StationId_91554__Latitude_-15.517__Longitude_167.217__Elev_44.0__dummy_nan__StationName_PEKOA AIRPORT__From_1973__To_1979__Nrec_661__
0-20000-0-91568	CC_NH__Network_M__Code_000__StationId_91568__Latitude_-20.233__Longitude_169.767__Elev_7.0__dummy_nan__StationName_ANEITYUM__From_1978__To_1979__Nrec_125__
0-20000-0-91577	CC_NC__Network_M__Code_000__StationId_91577__Latitude_-20.567__Longitude_164.283__Elev_23.0__dummy_nan__StationName_KOUMAC__From_1973__To_2004__Nrec_11482__
0-20000-0-91582	CC_NC__Network_M__Code_000__StationId_91582__Latitude_-20.767__Longitude_167.233__Elev_28.0__dummy_nan__StationName_OUANAHAM__From_1973__To_2004__Nrec_7206__
0-20000-0-91592	CC_NC__Network_M__Code_000__StationId_91592__Latitude_-22.2761__Longitude_166.4528__Elev_70.0__dummy_nan__StationName_NOUMEA (NLLE-CALEDONIE)__From_1960__To_2019__Nrec_41491__
