primary_id	station_name	files
0-20000-0-85799	PUERTO MONTT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:85799']
0-20000-0-85800	PUERTO MONTT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:85800']
0-20000-0-85801	PUERTO MONTT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:85801']
0-20000-0-8594	SAL	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:8594']
0-20000-0-86101	CASEY	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:86101']
0-20000-0-86218	AEROPUERTO SILVIO PETTIROSSI, LUQUE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:86218']
0-20000-0-86530	DURAZNO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:86530']
0-20000-0-86580	CARRASCO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:86580']
0-20000-0-87047	SALTA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87047']
0-20000-0-87078	LAS LOMITAS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87078']
0-20000-0-87120	TUCUMAN AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87120']
0-20000-0-87155	RESISTENCIA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87155']
0-20000-0-87157	RESISTENCIA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87157']
0-20000-0-87166	CORRIENTES AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87166']
0-20000-0-87178	POSADAS AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87178']
0-20000-0-87257	CERES AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87257']
0-20000-0-87270	RECONQUISTA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87270']
0-20000-0-87312	SAN JUAN AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87312']
0-20000-0-87320	CHAMICAL AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87320']
0-20000-0-87344	CORDOBA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87344']
0-20000-0-87345	CORDOBA OBSERVATORIO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87345']
0-20000-0-87347	ESCUELA DE AVIACION MILITAR AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87347']
0-20000-0-87374	PARANA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87374']
0-20000-0-87393	MONTE CASEROS AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87393']
0-20000-0-87395	CONCORDIA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87395']
0-20000-0-87418	MENDOZA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87418']
0-20000-0-87420	MENDOZA OBSERVATORIO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87420']
0-20000-0-87436	SAN LUIS AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87436']
0-20000-0-87480	ROSARIO AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87480']
0-20000-0-87509	SAN RAFAEL AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87509']
0-20000-0-87534	LABOULAYE AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87534']
0-20000-0-87548	JUNIN AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87548']
0-20000-0-87576	EZEIZA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87576']
0-20000-0-87585	BUENOS AIRES OBSERVATORIO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87585']
0-20000-0-87596	PUNTA INDIO B.A.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87596']
0-20000-0-87601	MCMURDO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:87601']
0-20000-0-87602	MARBLE POINT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:87602']
0-20000-0-87623	SANTA ROSA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87623']
0-20000-0-87637	CORONEL SUAREZ AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87637']
0-20000-0-87642	AZUL AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87642']
0-20000-0-87692	MAR DEL PLATA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87692']
0-20000-0-87696	MAR DEL PLATA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87696']
0-20000-0-87715	NEUQUEN AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87715']
0-20000-0-87719	NEUQUEN AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:87719']
0-20000-0-87748	BAHIA BLANCA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87748']
0-20000-0-87750	BAHIA BLANCA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87750']
0-20000-0-87764	BARILOCHE AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87764']
0-20000-0-87765	BARILOCHE AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87765']
0-20000-0-87774	MAQUINCHAO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87774']
0-20000-0-87784	SAN ANTONIO OESTE AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87784']
0-20000-0-87790	VIEDMA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87790']
0-20000-0-87827	TRELEW AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87827']
0-20000-0-87828	TRELEW AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87828']
0-20000-0-87860	COMODORO RIVADAVIA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87860']
0-20000-0-87909	SAN JULIAN AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87909']
0-20000-0-87925	RIO GALLEGOS AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87925']
0-20000-0-87926	RIO GALLEGOS AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87926']
0-20000-0-87934	RIO GRANDE B.A.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87934']
0-20000-0-87938	USHUAIA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:87938']
0-20000-0-88701	ELAINE	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:88701']
0-20000-0-88890	MOUNT KENT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:88890']
0-20000-0-88903	GRYTVIKEN,  SOUTH GEORGIA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:88903']
0-20000-0-88925	BASE ORCADAS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:88925']
0-20000-0-88934	KING GEORGE ISLAND	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:88934']
0-20000-0-88938	GABRIEL DE CASTILLA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:88938']
0-20000-0-88940	BASE ESPERANZA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:88940']
0-20000-0-88952	VERNADSKY	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:88952']
0-20000-0-88957	BASE SAN MARTIN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:88957']
0-20000-0-88968	BASE ORCADAS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:88968']
0-20000-0-89009	AMUNDSEN-SCOTT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89009']
0-20000-0-89034	BASE BELGRANO II	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89034']
0-20000-0-89050	BELLINGSHAUSEN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89050']
0-20000-0-89051	BASE ESPERANZA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89051']
0-20000-0-89063	VERNADSKY	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89063']
0-20000-0-89125	BYRD STATION	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89125']
0-20000-0-89512	NOVOLAZAREVSKAJA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89512']
0-20000-0-89532	SYOWA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89532']
0-20000-0-89542	MOLODEZNAJA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89542']
0-20000-0-89564	MAWSON	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:100068']
0-20000-0-89571	DAVIS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89571', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:100071']
0-20000-0-89592	MIRNYJ (89592-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89592']
0-20000-0-89601	OAZIC BANGERA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89601']
0-20000-0-89606	VOSTOK	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89606']
0-20000-0-89611	CASEY	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89611', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.6:100011', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1961']
0-20000-0-89664	MCMURDO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:89664']
0-20000-0-90001	AMUNDSEN-SCOTT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:90001']
0-20000-0-91030	CHICHIJIMA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91030']
0-20000-0-91066	MIDWAY ISLAND	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91066']
0-20000-0-91115	IWOTO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91115']
0-20000-0-91131	MINAMITORISHIMA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91131']
0-20000-0-91155	FRENCH FRIGATE SHOALS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91155', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:22602']
0-20000-0-91162	BARKING SANDS (BONHAM AUX.LDNG.FLD), KAUAI HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91162']
0-20000-0-91165	LIHUE, KAUAI, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91165']
0-20000-0-91178	KALAELOA, OAHU, HI.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:22529']
0-20000-0-91182	HONOLULU, OAHU, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91182']
0-20000-0-91190	KAHULUI AIRPORT, MAUI, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91190']
0-20000-0-91203	FALALOP ISLAND (CG), ULITHI ATOLL	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41301']
0-20000-0-91215	WSMO AGANA, GUAM MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91215']
0-20000-0-91217	WSMO AGANA, GUAM MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91217']
0-20000-0-91218	ANDERSEN AFB, GUAM, MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91218']
0-20000-0-91232	SAIPAN (CG), MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:41408', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91232']
0-20000-0-91245	WAKE ISLAND WQ, WAKE ISLAND AIRFIELD ARPT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91245']
0-20000-0-91250	ENEWETAK, MARSHALL IS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91250']
0-20000-0-91275	JOHNSTON ISLAND	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91275']
0-20000-0-91285	HILO HI, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91285']
0-20000-0-91321	SATAWALL AWS,  CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80416']
0-20000-0-91334	WEATHER SERVICE OFFICE, CHUUK, ECI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91334']
0-20000-0-91348	WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91348']
0-20000-0-91352	PINGELAP ATOLL AWS, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40609']
0-20000-0-91354	UJELANG,  CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40607', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40610']
0-20000-0-91355	KOSRAE AIRPORT AWS, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40608']
0-20000-0-91356	KOSRAE AIRPORT VICE LELU, KOSRAE ATOLL, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91356', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40605', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40606']
0-20000-0-91364	ROI-NAMUR	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40603']
0-20000-0-91366	KWAJALEIN/BUCHOLZ AAF, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40604', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91366']
0-20000-0-91375	MAJURA, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40704', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40710', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40706']
0-20000-0-91376	MAJURO/MARSHALL IS. INTNL.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91376']
0-20000-0-91385	PALMYRA ISLAND	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91385']
0-20000-0-91408	WEATHER SERVICE OFFICE, KOROR, PALAU WCI.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40305', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91408']
0-20000-0-91413	WEATHER SERVICE OFFICE, YAP, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91413']
0-20000-0-91489	CHRISTMAS ISLAND (91492-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91489']
0-20000-0-91517	HONIARA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91517']
0-20000-0-91530	NAURU AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91530']
0-20000-0-91551	SOLA (VANUA LAVA)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91551']
0-20000-0-91554	PEKOA AIRPORT (SANTO)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91554']
0-20000-0-91558	BAUERFIELD (EFATE)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91558']
0-20000-0-91568	ANEITYUM	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91568']
0-20000-0-91577	KOUMAC (NLLE-CALEDONIE)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91577']
0-20000-0-91582	OUANAHAM (ILE LIFOU)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91582']
0-20000-0-91592	NOUMEA (NLLE-CALEDONIE)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91592']
0-20000-0-91601	BUTARITARI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40712', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:40701']
0-20000-0-91610	TARAWA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91610']
0-20000-0-91643	FUNAFUTI (91643-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91643']
0-20000-0-91650	ROTUMA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91650']
0-20000-0-91680	NADI AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91680']
0-20000-0-91690	LAUTHALA BAY	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91690']
0-20000-0-91700	KANTON ISLAND	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91700']
0-20000-0-91762	APIA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91762']
0-20000-0-91765	PAGO PAGO/INT.AIRP. AMERICAN SAMOA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91765', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:61705']
0-20000-0-91788	NUKU'ALOFA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91788']
0-20000-0-91800	PENRHYN	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91800']
0-20000-0-91830	AITUTAKI AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91830', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1955']
0-20000-0-9184	GREIFSWALD	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:9184']
0-20000-0-91843	RAROTONGA (91843-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91843']
0-20000-0-91902	MALDEN ISLAND (NORPAX)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91902']
0-20000-0-91925	HIVA-OA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91925']
0-20000-0-91930	BORA-BORA-MOTU-AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91930']
0-20000-0-91938	TAHITI-FAAA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91938']
0-20000-0-91943	TAKAROA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91943']
0-20000-0-91944	HAO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91944']
0-20000-0-91948	MANGAREVA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91948']
0-20000-0-91954	TUBUAI AERO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91954']
0-20000-0-91958	RAPA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:91958']
0-20000-0-92003	DARU W.O.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80437']
0-20000-0-92004	WEWAK W.O.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80434']
0-20000-0-92035	PORT MORESBY W.O.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:80435']
0-20000-0-93011	KAITAIA CTBTO	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93011']
0-20000-0-93039	HOLLOMAN AFB, NM	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93039']
0-20000-0-93043	WHITE SANDS MISSILE RANGE SITE NO.32, NM	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93043']
0-20000-0-93056	GOODLAND/RENNER FIELD/GOODLAND/MUN. KS.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93056']
0-20000-0-93058	PUEBLO/MEMORIAL, CO.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93058']
0-20000-0-93060	WHITE SANDS MISSILE RANGE SITE NO.32, NM	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93060']
0-20000-0-93061	STALLION AAF, NM	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93061']
0-20000-0-93062	WHITE SANDS, NM. (74629-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93062']
0-20000-0-93064	MELROSE GUNNERY RANGE, NM.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93064']
0-20000-0-93101	LONG BEACH/LB AIRP. DAUGHERTY FIELD,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93101']
0-20000-0-93104	CHINA LAKE, NAF, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93104']
0-20000-0-93105	PHOENIX/SKY HARBOR,  INT, AZ.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93105']
0-20000-0-93106	LONG BEACH/LB AIRP. DAUGHERTY FIELD,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93106']
0-20000-0-93107	SAN DIEGO/MIRAMAR,  NAS, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93107']
0-20000-0-93108	EDWARDS AFB, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93108']
0-20000-0-93111	POINT MUGU/NAS, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93111']
0-20000-0-93112	WHENUAPAI	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93112']
0-20000-0-93113	LONG BEACH/LB AIRP. DAUGHERTY FIELD,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93113']
0-20000-0-93114	LONG BEACH/LB AIRP. DAUGHERTY FIELD,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93114']
0-20000-0-93115	SAN DIEGO/LINDBERGH,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93115', '/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93115']
0-20000-0-93116	SAN NICOLAS IS./NF,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93116']
0-20000-0-93117	AVALON, CA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93117']
0-20000-0-93118	SALTON SEA, CA. (AFS)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93118']
0-20000-0-93119	AUCKLAND AERO AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93119']
0-20000-0-93193	FRESNO/AIR TERM.,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93193']
0-20000-0-93197	LOS ANGELES /INT.,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93197']
0-20000-0-93211	OAKLAND/METROP. OAKLAND INT., CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93211']
0-20000-0-93214	VANDENBERG AFB, CA. (72393-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93214']
0-20000-0-93215	SOUTH VANDENBERG AFB CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93215']
0-20000-0-93216	SHERIDAN, CA	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93216']
0-20000-0-93218	SAN SIMEON/PT. PIEDRAS BLANCAS CGLS, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93218']
0-20000-0-93219	SOUTH VANDENBERG AFB CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93219']
0-20000-0-93220	SOUTH VANDENBERG AFB CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93220']
0-20000-0-93221	SOUTH VANDENBERG AFB CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93221']
0-20000-0-93222	PILAR POINT AFS, CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93222']
0-20000-0-93223	VANDENBERG AFB, CA. (72393-0)	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93223']
0-20000-0-93224	MOUNTAIN VIEW (SUNNY-VALE)/MOFFETT NAS,  CA.	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.2:93224']
0-20000-0-93246	ROTORUA AERO AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93246']
0-20000-0-93291	GISBORNE AERO AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93291']
0-20000-0-93308	NEW PLYMOUTH AERO AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93308']
0-20000-0-93337	WAIOURU AERO AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93337']
0-20000-0-93401	OHAKEA AERO AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93401']
0-20000-0-93417	PARAPARAUMU AERODROME	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93417']
0-20000-0-93434	KELBURN AWS	['/raid60/scratch/leo/scratch/era5/odbs/1759/era5.1759.conv.1:93434']
