primary_id	station_name	files
0-20000-0-83063	PORTO NACIONAL (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83063']
0-20000-0-83096	ARACAJU (83096-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83096']
0-20000-0-83115	SANTA CRUZ (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83741']
0-20000-0-83117	ILHA RASA (83117-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83744']
0-20000-0-83182	IRECE (83182-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83182']
0-20000-0-83236	BARREIRAS (83236-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83236']
0-20000-0-83309	DIAMANTINO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83309']
0-20000-0-83332	POSSE (83332-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83332']
0-20000-0-83345	VICTORIA DA CONQUISTA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83344']
0-20000-0-83362	CUIABA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83362']
0-20000-0-83365	SANGRADOURO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83365']
0-20000-0-83377	BRASILIA (83377-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83377']
0-20000-0-83378	BRASILIA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83378']
0-20000-0-83437	MONTES CLAROS (83437-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83437']
0-20000-0-83497	CARAVELAS (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83497']
0-20000-0-83498	CARAVELAS (83498-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83498']
0-20000-0-83525	UBERLANDIA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83525']
0-20000-0-83550	SAO MATEUS (83550-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83550']
0-20000-0-83554	CORUMBA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83554']
0-20000-0-83576	UBERABA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83576']
0-20000-0-83583	BELO HORIZONTE (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83583']
0-20000-0-83588	LAGOA SANTA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83566']
0-20000-0-83611	CAMPO GRANDE (83611-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83611']
0-20000-0-83612	CAMPO GRANDE (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83612']
0-20000-0-83618	TRES LAGOAS (83618-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83618']
0-20000-0-83646	CACHOEIRO ITAPEMIRIM	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83646']
0-20000-0-83649	VITORIA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83649']
0-20000-0-83650	TRINDADE (ILHA)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83650']
0-20000-0-83671	PIRASSUNUNGA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83671']
0-20000-0-83687	LAVRAS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83687']
0-20000-0-83700	SAO TOME (83700-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83700']
0-20000-0-83708	GUARATINGUETA (83708-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83708']
0-20000-0-83714	CAMPOS DO JORDAO (83714-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83714']
0-20000-0-83743	RIO DE JANEIRO (83743-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83743']
0-20000-0-83745	NOVA FRIBURGO (83745-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83745']
0-20000-0-83746	GALEAO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83746']
0-20000-0-83767	MARINGA (83767-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83767']
0-20000-0-83768	LONDRINA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83768']
0-20000-0-83774	ITAPEVA (83774-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83774']
0-20000-0-83780	SAO PAULO (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83780']
0-20000-0-83781	SAO PAULO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83781']
0-20000-0-83788	ANGRA DOS REIS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83788']
0-20000-0-83827	FOZ DO IGUACU (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83827']
0-20000-0-83840	CURITIBA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83840']
0-20000-0-83895	ARVOREDO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83895']
0-20000-0-83899	FLORIANOPOLIS (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83899']
0-20000-0-83912	CRUZ ALTA (83912-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83779']
0-20000-0-83920	SAO JOAQUIM (83920-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83920']
0-20000-0-83928	URUGUAIANA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83928']
0-20000-0-83937	SANTA MARIA (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83937']
0-20000-0-83948	TORRES (83948-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83948']
0-20000-0-83971	PORTO ALEGRE (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83971']
0-20000-0-83981	BAGE (AERO)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83981']
0-20000-0-84001	BALTRA AEROPUERTO (GALAPAGOS)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84001']
0-20000-0-84010	SAN CRISTOBAL AEROPUERTO (GALAPAGOS)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84008']
0-20000-0-84018	ESMERALDAS (TACHINA) AEROPUERTO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84018', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84013']
0-20000-0-84043	IBARRA AEROPUERTO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84043']
0-20000-0-84132	NUEVO ROCAFUERTE (84132-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84132']
0-20000-0-84202	MILAGRO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84202']
0-20000-0-84203	GUAYAQUIL AEROPUERTO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84203']
0-20000-0-84239	CUENCA AEROPUERTO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84239']
0-20000-0-84270	LOJA LA ARGELIA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84270']
0-20000-0-84378	MORONA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84378', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84377']
0-20000-0-84390	TALARA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84390']
0-20000-0-84416	PIURA GRUP7	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84401', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84416']
0-20000-0-84452	CHICLAYO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84452']
0-20000-0-84515	PUCALLPA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84515']
0-20000-0-84593	ATALAYA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84593']
0-20000-0-84628	LIMA/CALLAO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84628']
0-20000-0-84629	LAS PALMAS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84629']
0-20000-0-84659	PUERTO MALDONADO BAMAL	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84658', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84659']
0-20000-0-84691	PISCO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84691']
0-20000-0-84735	JULIACA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84746']
0-20000-0-84752	AREQUIPA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84752']
0-20000-0-84782	TACNA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._84782']
0-20000-0-85041	COBIJA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85041']
0-20000-0-85043	RIBERALTA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85043']
0-20000-0-85201	LA PAZ/ALTO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85201']
0-20000-0-85223	COCHABAMBA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85223']
0-20000-0-85245	SANTA CRUZ/EL TROMPILLO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85245']
0-20000-0-85406	ARICA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85406']
0-20000-0-85442	ANTOFAGASTA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85442']
0-20000-0-85467	DESIERTO DE ATACAMA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85470']
0-20000-0-85469	ISLA DE PASCUA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85469']
0-20000-0-85574	PUDAHUEL	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85574']
0-20000-0-85577	QUINTA NORMAL	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85579']
0-20000-0-85585	JUAN FERNANDEZ	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85585']
0-20000-0-85586	SANTO DOMINGO (85586-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85586']
0-20000-0-85799	PUERTO MONTT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85799']
0-20000-0-85874	BALMACEDA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85874']
0-20000-0-85930	FARO EVANGELISTA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85930']
0-20000-0-85934	PUNTA ARENAS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85934']
0-20000-0-85972	ISLA DIEGO RAMIREZ	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._85972']
0-20000-0-86068	MARISCAL ESTIGARRIBIA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86068']
0-20000-0-86128	POZO COLORADO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86128']
0-20000-0-86210	SALTO DEL GUAIRA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86210']
0-20000-0-86218	AEROPUERTO SILVIO PETTIROSSI, LUQUE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86218']
0-20000-0-86268	CAAZAPA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86268']
0-20000-0-86315	BELLA UNION	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86315']
0-20000-0-86440	MELO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86440']
0-20000-0-86530	DURAZNO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._86530']
0-20000-0-86622	CACOAL	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._82002']
0-20000-0-86642	VILHENA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83208']
0-20000-0-86649	PEIXE (86649-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83228']
0-20000-0-86672	BOM JESUS DA LAPA (86672-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83288']
0-20000-0-86678	SALVADOR (86678-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83229']
0-20000-0-86705	CUIABA (86705-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._83361']
0-20000-0-87046	JUJUY AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87046']
0-20000-0-87047	SALTA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87047']
0-20000-0-87078	LAS LOMITAS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87078']
0-20000-0-87121	TUCUMAN AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87120']
0-20000-0-87155	RESISTENCIA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87155']
0-20000-0-87166	CORRIENTES AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87166']
0-20000-0-87178	POSADAS AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87178']
0-20000-0-87244	VILLA DE MARIA DEL RIO SECO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87244']
0-20000-0-87322	CHEPES	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87322']
0-20000-0-87328	VILLA DOLORES AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87328']
0-20000-0-87344	CORDOBA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87344']
0-20000-0-87393	MONTE CASEROS AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87393']
0-20000-0-87412	SAN CARLOS (MZA)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87412']
0-20000-0-87416	SAN MARTIN (MZA)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87416']
0-20000-0-87418	MENDOZA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87418']
0-20000-0-87448	VILLA REYNOLDS AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87448']
0-20000-0-87509	SAN RAFAEL AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87509']
0-20000-0-87544	PEHUAJO AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87544']
0-20000-0-87563	LAS FLORES	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87563']
0-20000-0-87568	DON TORCUATO AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87568']
0-20000-0-87571	EL PALOMAR AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87571']
0-20000-0-87576	EZEIZA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87576']
0-20000-0-87582	AEROPARQUE AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87587']
0-20000-0-87585	BUENOS AIRES OBSERVATORIO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87585']
0-20000-0-87596	PUNTA INDIO B.A.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87596']
0-20000-0-87623	SANTA ROSA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87623']
0-20000-0-87648	DOLORES AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87648']
0-20000-0-87658	SANTA TERESITA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87657']
0-20000-0-87679	PIGUE AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87679']
0-20000-0-87692	MAR DEL PLATA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87692', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87689']
0-20000-0-87715	NEUQUEN AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87715']
0-20000-0-87750	BAHIA BLANCA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87748']
0-20000-0-87765	BARILOCHE AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87765']
0-20000-0-87784	SAN ANTONIO OESTE AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87784']
0-20000-0-87828	TRELEW AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87827']
0-20000-0-87860	COMODORO RIVADAVIA AERO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87860']
0-20000-0-87934	RIO GRANDE B.A.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._87934']
0-20000-0-88870	MOUNT BYRON	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88880']
0-20000-0-88881	MOUNT KENT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88890']
0-20000-0-88889	MOUNT PLEASANT AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88888', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88889']
0-20000-0-88903	GRYTVIKEN,  SOUTH GEORGIA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88903']
0-20000-0-88963	BASE ESPERANZA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89051', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88963']
0-20000-0-88968	BASE ORCADAS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88968']
0-20000-0-88986	SOUTH THULE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88946']
0-20000-0-89002	NEUMAYER	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89002']
0-20000-0-89009	AMUNDSEN-SCOTT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89009']
0-20000-0-89022	HALLEY	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89022']
0-20000-0-89034	BASE BELGRANO II	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89034']
0-20000-0-89050	BELLINGSHAUSEN	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89050']
0-20000-0-89055	BASE MARAMBIO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89055']
0-20000-0-89058	GREAT WALL	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89056']
0-20000-0-89059	BASE BERNARDO O'HIGGINS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89059']
0-20000-0-89061	PALMER STATION	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89061']
0-20000-0-89062	ROTHERA (89062-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89062']
0-20000-0-89063	VERNADSKY	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._88952', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89063']
0-20000-0-89064	JUAN CARLOS I AWS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89064']
0-20000-0-89175	BROCKTON	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89175']
0-20000-0-89512	NOVOLAZAREVSKAJA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89512']
0-20000-0-89526	PRINCESS ELISABETH/UTSTEINEN	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89524']
0-20000-0-89532	SYOWA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89532']
0-20000-0-89542	MOLODEZNAJA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89542']
0-20000-0-89564	MAWSON	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89564']
0-20000-0-89571	DAVIS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89571', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89572']
0-20000-0-89573	ZHONGSHAN	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89573']
0-20000-0-89574	PROGRESS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89575']
0-20000-0-89592	MIRNYJ (89592-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89592']
0-20000-0-89606	VOSTOK	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89606']
0-20000-0-89611	CASEY	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89611']
0-20000-0-89625	CONCORDIA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89625']
0-20000-0-89642	DUMONT D'URVILLE	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89642']
0-20000-0-89657	LENINGRADSKAJA	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89657']
0-20000-0-89662	MARIO ZUCHELLI STATION (BAIA TERRA NOVA)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89662']
0-20000-0-89664	MCMURDO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89664', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89665']
0-20000-0-89859	JANG BOGO	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._89859']
0-20000-0-91066	MIDWAY ISLAND	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91066']
0-20000-0-91161	KOKEE, KAUAI, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91163']
0-20000-0-91162	BARKING SANDS (BONHAM AUX.LDNG.FLD), KAUAI HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91162']
0-20000-0-91164	KILAUEA POINT, KAUAI,  HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91164']
0-20000-0-91165	LIHUE, KAUAI, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91165']
0-20000-0-91170	WAHIAWA (WHEELER/SCHOFIELD), OAHU,  HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91170']
0-20000-0-91176	KANEOHE BAY (MCAS),  OAHU, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91176']
0-20000-0-91178	KALAELOA, OAHU, HI.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91178']
0-20000-0-91182	HONOLULU, OAHU, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91182']
0-20000-0-91184	WAIMANALO, OAHU	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91184']
0-20000-0-91190	KAHULUI AIRPORT, MAUI, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91190']
0-20000-0-91212	WEATHER FORECAST OFFICE, GUAM, MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91212']
0-20000-0-91217	WSMO AGANA, GUAM MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._41415', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91217']
0-20000-0-91218	ANDERSEN AFB, GUAM, MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91218']
0-20000-0-91232	SAIPAN (CG), MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91232', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91233']
0-20000-0-91234	MAUG AWS,  MARIANA IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91234']
0-20000-0-91246	WAKE ISLAND WQ, WAKE ISLAND AIRFIELD ARPT	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91245', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._41606']
0-20000-0-91250	ENEWETAK, MARSHALL IS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91250']
0-20000-0-91275	JOHNSTON ISLAND	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91275', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._21603']
0-20000-0-91285	HILO HI, HAWAII	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91285']
0-20000-0-91314	SONSOROL,  CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91314']
0-20000-0-91315	EAURIPIK, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91315']
0-20000-0-91317	WOLEAI ATOLL, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91317']
0-20000-0-91334	WEATHER SERVICE OFFICE, CHUUK, ECI	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91334', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._40505']
0-20000-0-91338	SATAWAN ATOLL AWS, CAROLINE ISLANDS	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91338']
0-20000-0-91348	WEATHER SERVICE OFFICE, POHNPEI, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91348', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91347', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._40504']
0-20000-0-91356	KOSRAE AIRPORT VICE LELU, KOSRAE ATOLL, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91356']
0-20000-0-91364	ROI-NAMUR	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91364']
0-20000-0-91366	KWAJALEIN/BUCHOLZ AAF, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91366']
0-20000-0-91367	AILINGLAPALAP ATOLL, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91367']
0-20000-0-91369	JALUIT ATOLL, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91369']
0-20000-0-91371	WOTJE ATOLL, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91371']
0-20000-0-91375	MAJURA, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91376', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._40710']
0-20000-0-91378	MILI ATOLL, MARSHALL IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91378']
0-20000-0-91408	WEATHER SERVICE OFFICE, KOROR, PALAU WCI.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._40309', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91408']
0-20000-0-91411	NGULU ATOLL AWS, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91411']
0-20000-0-91413	WEATHER SERVICE OFFICE, YAP, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91413', '/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._40308']
0-20000-0-91434	KAPINGAMARANGI ATOLL, CAROLINE IS.	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91434']
0-20000-0-91487	FANNING ISLAND (91487-0)	['/raid60/scratch/leo/scratch/era5/odbs/1/era5.conv._91487']
