primary_id	station_name	files
0-20000-0-41725	ROHRI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5835']
0-20000-0-41756	JIWANI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5447', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5545']
0-20000-0-41757	GAWADAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5801', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4865']
0-20000-0-41768	CHHOR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5537']
0-20000-0-41780	KARACHI AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5546', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5450']
0-20000-0-41782	KARACHI MANORA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5807', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5173', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5808', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4866']
0-20000-0-41859	RANGPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5826']
0-20000-0-41883	BOGRA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5534']
0-20000-0-41891	SYLHET	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5553']
0-20000-0-41923	DHAKA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5438', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5540']
0-20000-0-41929	FARIDPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5797']
0-20000-0-41978	CHITTAGONG (PATENGA)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5536', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5433', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5795', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6076']
0-20000-0-41992	COX'S BAZAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5538']
0-20000-0-42083	SHIMLA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4874', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5832', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5333']
0-20000-0-42103	AMBALA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5789']
0-20000-0-42182	NEW DELHI/SAFDARJUNG	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5462', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5816']
0-20000-0-42260	AGRA (42260-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5426']
0-20000-0-42261	AGRA (42261-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5026', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4859', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5025', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5781', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5782']
0-20000-0-42295	DARJEELING	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5798']
0-20000-0-42314	DIBRUGARH /MOHANBARI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5440']
0-20000-0-42339	JODHPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5805', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5806', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5448']
0-20000-0-42343	AJMER	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5784']
0-20000-0-42361	GWALIOR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5442']
0-20000-0-42404	DHUBRI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5439']
0-20000-0-42415	TEZPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5837']
0-20000-0-42416	TEZPUR/BINDUKURI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5469']
0-20000-0-42474	ALLAHABAD/GHOORPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5788', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5787', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5428']
0-20000-0-42492	PATNA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5817']
0-20000-0-42542	UDAIPUR DABOK	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5449']
0-20000-0-42591	GAYA (42591-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5441']
0-20000-0-42619	SILCHAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5834']
0-20000-0-42634	BHUJ-RUDRAMATA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5431']
0-20000-0-42647	AHMADABAD	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5783', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5427']
0-20000-0-42675	JABALPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5803', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5444']
0-20000-0-42701	M.O. RANCHI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5825']
0-20000-0-42798	JAMSHEDPUR (42798-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5446']
0-20000-0-42807	KOLKATA/ALIPORE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5786']
0-20000-0-42809	KOLKATA/DUM DUM	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5452']
0-20000-0-42811	DIAMOND HARBOUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5115', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4864', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5800']
0-20000-0-42883	SAMBALPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5829', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5466']
0-20000-0-42909	VERAVAL	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5474', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5554']
0-20000-0-42925	MALEGAON	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5454', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5813']
0-20000-0-43003	BOMBAY / SANTACRUZ	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5460']
0-20000-0-43057	BOMBAY / COLABA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5796']
0-20000-0-43063	PUNE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5821', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5857', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4872']
0-20000-0-43064	PUNE / LOHOGAON AERODROME	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5292', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5465']
0-20000-0-43117	SHOLAPUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5833']
0-20000-0-43128	HYDERABAD AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5793', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5987', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5802', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5443']
0-20000-0-43149	VISHAKHAPATNAM	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5475']
0-20000-0-43150	VISHAKHAPATNAM/WALTAIR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5840']
0-20000-0-43192	GOA/PANJIM	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5988']
0-20000-0-43193	VENGURLA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5473']
0-20000-0-43194	GOA/DABOLIM AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4208']
0-20000-0-43205	BELLARY	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5794']
0-20000-0-43278	NUMGAMBAKKAM	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4868', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5812', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5434', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5811']
0-20000-0-43285	MANGALORE/PANAMBUR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5815', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5457']
0-20000-0-43295	BANGALORE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5792', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4863']
0-20000-0-43296	BANGALORE/HINDUSTAN AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5430', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5051']
0-20000-0-43333	PORT BLAIR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4871', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5464', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5820']
0-20000-0-43344	TIRUCHCHIRAPALLI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5472']
0-20000-0-43367	CAR NICOBAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5432']
0-20000-0-43369	MINICOY	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5455']
0-20000-0-43371	THIRUVANANTHAPURAM (43371-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5838', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5471']
0-20000-0-43413	MANNAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5458']
0-20000-0-43466	COLOMBO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5435', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4894', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5103']
0-20000-0-43476	BANDARAWELA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4897', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5116']
0-20000-0-44292	ULAANBAATAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5374']
0-20000-0-45005	HONG KONG OBSERVATORY	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5159', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5158']
0-20000-0-45043	WONG CHUK HANG	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4905', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5189']
0-20000-0-47112	INCHEON	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4788']
0-20000-0-47592	ISHINOMAKI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5164']
0-20000-0-47644	KIYOSE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5362']
0-20000-0-47646	TATENO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5357', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5356']
0-20000-0-47662	TOKYO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5363']
0-20000-0-47696	YOKOSUKA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5260']
0-20000-0-47716	KASUMIGAURA AB	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5176']
0-20000-0-47772	OSAKA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5264']
0-20000-0-47808	FUKUOKA AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5160']
0-20000-0-47811	SASEBO (47811-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5323']
0-20000-0-48042	MANDALAY	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5814', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5456']
0-20000-0-48062	SITTWE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5785', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5468', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5028', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4860']
0-20000-0-48080	Thandwe	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5470', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5830']
0-20000-0-48097	YANGON	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5476', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5827']
0-20000-0-48108	DAWEI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5437', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5836']
0-20000-0-48110	Myeik	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5461']
0-20000-0-48112	Kawthaung	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5839', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5451']
0-20000-0-50527	HAILAR (50527-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4791']
0-20000-0-52267	EJIN QI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5407']
0-20000-0-54161	CHANGCHUN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4790']
0-20000-0-54337	JINZHOU	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4792']
0-20000-0-54511	BEIJING	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4856', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4857']
0-20000-0-54662	DALIAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4787', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4786']
0-20000-0-57036	XI'AN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4858']
0-20000-0-58238	NANJING	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4855', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4854']
0-20000-0-60010	IZANA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5166', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6071', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5358']
0-20000-0-60135	RABAT-SALE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5728']
0-20000-0-60155	CASABLANCA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5582']
0-20000-0-60338	MELILLA (60338-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5235', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5714']
0-20000-0-60371	OUED KORICHE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4843']
0-20000-0-60394	BARAKI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6080']
0-20000-0-60445	SETIF/AIN ARNAT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5740']
0-20000-0-60461	ORAN-PORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6103']
0-20000-0-60680	TAMANRASSET	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4844']
0-20000-0-60714	BIZERTE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5580']
0-20000-0-60715	TUNIS-CARTHAGE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5753']
0-20000-0-60735	KAIROUAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5689']
0-20000-0-60765	GABES	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5676']
0-20000-0-61978	PITON VILLERS RADAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6053']
0-20000-0-61979	LE COLORADO RADAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4370', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4409', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6021', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4521']
0-20000-0-61995	VACOAS (MAURITIUS)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5378']
0-20000-0-62053	BENINA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6110', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5052']
0-20000-0-62301	SIDI BARRANI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4974']
0-20000-0-62305	SALLUM PLATEAU	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4937']
0-20000-0-62306	MERSA MATRUH	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4940', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4972']
0-20000-0-62318	NOUZHA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5978', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4943', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4948', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4942']
0-20000-0-62332	PORT SAID/EL GAMIL	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4958']
0-20000-0-62337	EL ARISH	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4945']
0-20000-0-62366	CAIRO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4950', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4962', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:6122', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4939', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4963', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5156']
0-20000-0-62375	GIZA - AGRIMET	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4999', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4935', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5984', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5000']
0-20000-0-62378	HELWAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4951']
0-20000-0-62392	ASYUT - AGRIMET	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4956']
0-20000-0-62405	LUXOR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4970']
0-20000-0-62414	ASSWAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4955', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5774', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4954']
0-20000-0-62417	SIWA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4973']
0-20000-0-62420	BAHARIA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4953']
0-20000-0-62423	FARAFRA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4961']
0-20000-0-62432	DAKHLA (62432-0)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4946']
0-20000-0-62435	KHARGA AGRIMET	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4960']
0-20000-0-62440	ISMAILIA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4941']
0-20000-0-62450	EL-SUEZ	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5023']
0-20000-0-62464	HURGUADA POLLUTION	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4965']
0-20000-0-62600	WADI HALFA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4975', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5779']
0-20000-0-62640	ABU HAMED	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4944']
0-20000-0-62641	PORT SUDAN	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4959']
0-20000-0-62660	KARIMA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4969']
0-20000-0-62680	ATBARA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4957']
0-20000-0-62721	KHARTOUM	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4936', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5777', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4968']
0-20000-0-62730	KASSALA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4967']
0-20000-0-62760	EL FASHER	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4949']
0-20000-0-62770	GENINA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4947']
0-20000-0-62771	EL OBEID	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4952']
0-20000-0-62805	DAMAZINE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5773']
0-20000-0-62840	MALKAL	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4971']
0-20000-0-62941	JUBA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4966', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5778']
0-20000-0-63332	BAHAR DAR	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5775']
0-20000-0-63733	MUSOMA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4816', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4820', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4817', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4818']
0-20000-0-63740	JOMO KENYATTA NTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5252']
0-20000-0-63820	MOMBASA INTERNATIONAL AIRPORT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4814', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4815']
0-20000-0-63894	DAR ES SALAAM INT	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4811', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4812']
0-20000-0-64860	GAROUA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5569']
0-20000-0-64893	KOUNDJA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5570']
0-20000-0-64931	BATOURI	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5568']
0-20000-0-64950	YAOUNDE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5571']
0-20000-0-65019	KADUNA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5500']
0-20000-0-66152	DUNDO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5852']
0-20000-0-66160	LUANDA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5001']
0-20000-0-66285	LUENA (LUSO)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5974']
0-20000-0-66305	LOBITO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5971']
0-20000-0-66318	HUAMBO (NOVA LISBOA)	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5973']
0-20000-0-67217	LICHINGA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4831']
0-20000-0-67241	LUMBO	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4824', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5855', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:5856', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4832']
0-20000-0-67262	TETE CHINGODZE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4830']
0-20000-0-67283	QUELIMANE	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4829']
0-20000-0-67297	BEIRA	['/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4810', '/raid60/scratch/leo/scratch/era5/odbs/3188/era5.3188.conv.C:4833']
