	file	reportype	kind
8583	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N21.gz	16019	MOBILE
8584	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N22.gz	16019	MOBILE
8585	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N23.gz	16019	MOBILE
8586	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N24.gz	16019	MOBILE
8587	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N25.gz	16019	MOBILE
8588	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N26.gz	16019	MOBILE
8589	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N27.gz	16019	MOBILE
8590	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N28.gz	16019	MOBILE
8591	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N29.gz	16019	MOBILE
8592	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2A.gz	16019	MOBILE
8593	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2B.gz	16019	MOBILE
8594	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2C.gz	16019	MOBILE
8595	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2D.gz	16019	MOBILE
8596	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2E.gz	16019	MOBILE
8597	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2F.gz	16019	MOBILE
8598	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2G.gz	16019	MOBILE
8599	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2H.gz	16019	MOBILE
8600	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2I.gz	16019	MOBILE
8601	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2J.gz	16019	MOBILE
8602	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2K.gz	16019	MOBILE
8603	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2L.gz	16019	MOBILE
8604	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2M.gz	16019	MOBILE
8605	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2N.gz	16019	MOBILE
8606	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2O.gz	16019	MOBILE
8607	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2P.gz	16019	MOBILE
8608	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2Q.gz	16019	MOBILE
8609	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2R.gz	16019	MOBILE
8610	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2S.gz	16019	MOBILE
8611	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2T.gz	16019	MOBILE
8612	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2U.gz	16019	MOBILE
8613	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2V.gz	16019	MOBILE
8614	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2W.gz	16019	MOBILE
8615	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2X.gz	16019	MOBILE
8616	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2Y.gz	16019	MOBILE
8617	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N2Z.gz	16019	MOBILE
8618	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3.gz	16019	MOBILE
8619	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N30.gz	16019	MOBILE
8620	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N31.gz	16019	MOBILE
8621	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N32.gz	16019	MOBILE
8622	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N33.gz	16019	MOBILE
8623	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N34.gz	16019	MOBILE
8624	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N35.gz	16019	MOBILE
8625	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N36.gz	16019	MOBILE
8626	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N37.gz	16019	MOBILE
8627	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N38.gz	16019	MOBILE
8628	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N39.gz	16019	MOBILE
8629	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3A.gz	16019	MOBILE
8630	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3B.gz	16019	MOBILE
8631	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3C.gz	16019	MOBILE
8632	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3D.gz	16019	MOBILE
8633	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3E.gz	16019	MOBILE
8634	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3F.gz	16019	MOBILE
8635	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3G.gz	16019	MOBILE
8636	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3H.gz	16019	MOBILE
8637	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3I.gz	16019	MOBILE
8638	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3J.gz	16019	MOBILE
8639	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3K.gz	16019	MOBILE
8640	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3L.gz	16019	MOBILE
8641	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3M.gz	16019	MOBILE
8642	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3N.gz	16019	MOBILE
8643	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3O.gz	16019	MOBILE
8644	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3P.gz	16019	MOBILE
8645	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3Q.gz	16019	MOBILE
8646	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3R.gz	16019	MOBILE
8647	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3S.gz	16019	MOBILE
8648	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3T.gz	16019	MOBILE
8649	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3U.gz	16019	MOBILE
8650	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3V.gz	16019	MOBILE
8651	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3W.gz	16019	MOBILE
8652	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3X.gz	16019	MOBILE
8653	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3Y.gz	16019	MOBILE
8654	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N3Z.gz	16019	MOBILE
8655	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4.gz	16019	MOBILE
8656	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N40.gz	16019	MOBILE
8657	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N41.gz	16019	MOBILE
8658	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N42.gz	16019	MOBILE
8659	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N43.gz	16019	MOBILE
8660	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N44.gz	16019	MOBILE
8661	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N45.gz	16019	MOBILE
8662	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N47.gz	16019	MOBILE
8663	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N48.gz	16019	MOBILE
8664	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N49.gz	16019	MOBILE
8665	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4A.gz	16019	MOBILE
8666	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4B.gz	16019	MOBILE
8667	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4C.gz	16019	MOBILE
8668	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4D.gz	16019	MOBILE
8669	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4E.gz	16019	MOBILE
8670	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4F.gz	16019	MOBILE
8671	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4G.gz	16019	MOBILE
8672	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4H.gz	16019	MOBILE
8673	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4I.gz	16019	MOBILE
8674	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4K.gz	16019	MOBILE
8675	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4N.gz	16019	MOBILE
8676	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4O.gz	16019	MOBILE
8677	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4P.gz	16019	MOBILE
8678	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4Q.gz	16019	MOBILE
8679	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4R.gz	16019	MOBILE
8680	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4Y.gz	16019	MOBILE
8681	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N4Z.gz	16019	MOBILE
8682	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N5.gz	16019	MOBILE
8683	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N51.gz	16019	MOBILE
8684	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N53.gz	16019	MOBILE
8685	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N56.gz	16019	MOBILE
8686	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N57.gz	16019	MOBILE
8687	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N58.gz	16019	MOBILE
8688	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N5A.gz	16019	MOBILE
8689	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N5D.gz	16019	MOBILE
8690	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N5E.gz	16019	MOBILE
8691	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N5H.gz	16019	MOBILE
8692	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N5M.gz	16019	MOBILE
8693	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0N6C.gz	16019	MOBILE
8694	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0NJ0.gz	16019	MOBILE
8695	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0NJ4.gz	16019	MOBILE
8696	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0NJI.gz	16019	MOBILE
8697	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:0NM1.gz	16019	MOBILE
8698	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:14W.gz	16019	MOBILE
8699	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:150.gz	16019	MOBILE
8700	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:22522.gz	16022	FIXED
8701	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:3C.gz	16019	MOBILE
8702	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4Y.gz	16019	MOBILE
8703	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YA.gz	16019	MOBILE
8704	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YB.gz	16019	MOBILE
8705	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YC.gz	16019	MOBILE
8706	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YD.gz	16019	MOBILE
8707	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YE.gz	16019	MOBILE
8708	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YH.gz	16019	MOBILE
8709	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YI.gz	16019	MOBILE
8710	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YJ.gz	16019	MOBILE
8711	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YK.gz	16019	MOBILE
8712	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YM.gz	16019	MOBILE
8713	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YN.gz	16019	MOBILE
8714	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YP.gz	16019	MOBILE
8715	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YT.gz	16019	MOBILE
8716	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YV.gz	16019	MOBILE
8717	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:4YZ.gz	16019	MOBILE
8718	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:7X.gz	16019	MOBILE
8719	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AAWW.gz	16019	MOBILE
8720	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AFQJ.gz	16019	MOBILE
8721	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AHN.gz	16019	MOBILE
8722	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AJTT.gz	16019	MOBILE
8723	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AKOJ.gz	16019	MOBILE
8724	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ALA.gz	16019	MOBILE
8725	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AMD.gz	16019	MOBILE
8726	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ANGO.gz	16019	MOBILE
8727	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AREB.gz	16019	MOBILE
8728	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ARGO.gz	16019	MOBILE
8729	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AST.gz	16019	MOBILE
8730	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ATAE.gz	16019	MOBILE
8731	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ATAF.gz	16019	MOBILE
8732	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ATBC.gz	16019	MOBILE
8733	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ATBQ.gz	16019	MOBILE
8734	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ATCV.gz	16019	MOBILE
8735	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:ATLG.gz	16019	MOBILE
8736	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:AYS.gz	16019	MOBILE
8737	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:B.gz	16019	MOBILE
8738	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:BENT.gz	16019	MOBILE
8739	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:BFHG.gz	16019	MOBILE
8740	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:BILL.gz	16019	MOBILE
8741	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:BKBO.gz	16019	MOBILE
8742	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:BNP.gz	16019	MOBILE
8743	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:BTM.gz	16019	MOBILE
8744	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:BYLE.gz	16019	MOBILE
8745	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:C70.gz	16019	MOBILE
8746	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:C7C.gz	16019	MOBILE
8747	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:C7H.gz	16014,16019	MOBILE
8748	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:C7L.gz	16019	MOBILE
8749	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:C7M.gz	16014,16019	MOBILE
8750	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:C7P.gz	16019	MOBILE
8751	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:C7R.gz	16019	MOBILE
8752	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:C7T.gz	16019	MOBILE
8753	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CABA.gz	16019	MOBILE
8754	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CAGJ.gz	16019	MOBILE
8755	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CAMP.gz	16019	MOBILE
8756	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CAR.gz	16019	MOBILE
8757	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CBHQ.gz	16019	MOBILE
8758	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CFEN.gz	16019	MOBILE
8759	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CFQJ.gz	16019	MOBILE
8760	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CGBK.gz	16019	MOBILE
8761	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CGBR.gz	16019	MOBILE
8762	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CGDN.gz	16019	MOBILE
8763	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CGGP.gz	16019	MOBILE
8764	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CGLE.gz	16019	MOBILE
8765	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CGMB.gz	16019	MOBILE
8766	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CHAM.gz	16019	MOBILE
8767	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CKNC.gz	16019	MOBILE
8768	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CMLL.gz	16019	MOBILE
8769	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:COG.gz	16019	MOBILE
8770	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CONY.gz	16019	MOBILE
8771	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:COR.gz	16019	MOBILE
8772	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CORE.gz	16019	MOBILE
8773	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CORO.gz	16019	MOBILE
8774	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CORR.gz	16019	MOBILE
8775	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSAI.gz	16019	MOBILE
8776	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSAX.gz	16019	MOBILE
8777	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSAZ.gz	16019	MOBILE
8778	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSBA.gz	16019	MOBILE
8779	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSBK.gz	16019	MOBILE
8780	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSBP.gz	16019	MOBILE
8781	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSCR.gz	16019	MOBILE
8782	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSFJ.gz	16019	MOBILE
8783	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSIS.gz	16019	MOBILE
8784	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSIV.gz	16019	MOBILE
8785	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSKE.gz	16019	MOBILE
8786	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSKK.gz	16019	MOBILE
8787	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSLQ.gz	16019	MOBILE
8788	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSMA.gz	16019	MOBILE
8789	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CSME.gz	16019	MOBILE
8790	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:CZJZ.gz	16019	MOBILE
8791	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DAFV.gz	16019	MOBILE
8792	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DAHX.gz	16019	MOBILE
8793	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DAIE.gz	16019	MOBILE
8794	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DAKF.gz	16019	MOBILE
8795	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DAOQ.gz	16019	MOBILE
8796	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DAPE.gz	16019	MOBILE
8797	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DAPO.gz	16019	MOBILE
8798	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DBBH.gz	16019	MOBILE
8799	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DBDW.gz	16019	MOBILE
8800	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DBFJ.gz	16019	MOBILE
8801	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DBFR.gz	16019	MOBILE
8802	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DBJF.gz	16019	MOBILE
8803	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDBH.gz	16019	MOBILE
8804	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDMQ.gz	16019	MOBILE
8805	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDMW.gz	16019	MOBILE
8806	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDNQ.gz	16019	MOBILE
8807	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDOC.gz	16019	MOBILE
8808	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDPI.gz	16019	MOBILE
8809	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDPP.gz	16019	MOBILE
8810	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDTB.gz	16019	MOBILE
8811	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DDUX.gz	16019	MOBILE
8812	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DEAN.gz	16019	MOBILE
8813	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DEBN.gz	16019	MOBILE
8814	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DEDP.gz	16019	MOBILE
8815	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DEDS.gz	16019	MOBILE
8816	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DEHD.gz	16019	MOBILE
8817	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DEIV.gz	16019	MOBILE
8818	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DEXM.gz	16019	MOBILE
8819	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DFBJ.gz	16019	MOBILE
8820	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DGFY.gz	16019	MOBILE
8821	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DGGM.gz	16019	MOBILE
8822	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DGHF.gz	16019	MOBILE
8823	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DGMB.gz	16019	MOBILE
8824	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DGRM.gz	16019	MOBILE
8825	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DHAX.gz	16019	MOBILE
8826	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DHBC.gz	16019	MOBILE
8827	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DHEE.gz	16019	MOBILE
8828	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DHFX.gz	16019	MOBILE
8829	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DIBF.gz	16019	MOBILE
8830	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DICK.gz	16019	MOBILE
8831	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DIDS.gz	16019	MOBILE
8832	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DILJ.gz	16019	MOBILE
8833	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DJUH.gz	16019	MOBILE
8834	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DLAM.gz	16019	MOBILE
8835	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DLAZ.gz	16019	MOBILE
8836	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DLBV.gz	16019	MOBILE
8837	/mnt/users/scratch/leo/scratch/era5/odbs//2/era5.conv._3:DLCD.gz	16019	MOBILE
