	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file
1218	0-20000-0-72481	0	1219	23203	3	MERCED/CASTLE AFB,  CA.			0	-120.56666666666666	37.36666666666667		19590101	19630131	1	0	63	NMS	231	Atwater									[36, 85, 106, 107]							L.Haimberger	0	1.5		4.9	60.0	era5.23203.bfr
1219	0-20000-0-83650	0	1220	83650	3	TRINDADE (ILHA)			0	-29.316666666666663	-20.5		19661118	19781230	1	0	63	NMS	30	None									[36, 85, 106, 107]							L.Haimberger	0	0.7		None	5.0	era5.83650.bfr
1220	0-20000-0-72469	0	1221	11008	3	DENVER/STAPLETON INT., CO.			0	-104.86944444444444	39.7675		19710423	19730406	1	0	63	NMS	231	Denver									[36, 85, 106, 107]							L.Haimberger	0	9.6		4.5	1612.0	era5.118.bfr
1221	0-20000-0-50353	0	1222	50353	3	HUMA			0	126.63333333333334	51.73333333333333		19580101	19691014	1	0	63	NMS	47	Shimanovsk									[36, 85, 106, 107]							L.Haimberger	0	1.9		85.5	175.6	era5.50353.bfr
1222	0-20000-0-60115	0	1223	60115	3	OUJDA			0	-1.9333333333333331	34.78333333333333		19630703	19781207	1	0	63	NMS	136	Nador									[36, 85, 106, 107]							L.Haimberger	0	1.6		99.5	470.0	era5.60115.bfr
1223	0-20000-0-60120	0	1224	13017	3	KENITRA			0	-6.594722222222222	34.30027777777777		19580102	19710203	1	0	63	NMS	136	Kenitra									[36, 85, 106, 107]							L.Haimberger	0	0.5		4.7	4.0	era5.1317.bfr
1224	0-20000-0-41675	0	1225	41675	3	MULTAN			0	71.43333333333334	30.2		19640127	19781229	1	0	63	NMS	177	Multan									[36, 85, 106, 107]							L.Haimberger	0	0.3		4.4	123.0	era5.41675.bfr
1225	0-20000-0-72503	0	1226	72503	3	NEW YORK/LA GUARDIA, NY.			0	-73.9	40.766666666666666		19690801	19730106	1	0	63	NMS	231	Cliffside Park									[36, 85, 106, 107]							L.Haimberger	0	3.7		7.8	9.0	era5.72503.bfr
1226	0-20000-0-71893	0	1227	71893	3	CFB - COMOX, BC			0	-124.9	49.71666666666667		19620306	19691127	1	0	63	NMS	37	Courtenay									[36, 85, 106, 107]							L.Haimberger	0	1.9		7.4	25.6	era5.71893.bfr
1227	0-20000-0-72462	0	1228	72462	3	ALAMOSA, CO.			0	-105.86666666666666	37.43333333333333		19620604	19721227	1	0	63	NMS	231	Canon City									[36, 85, 106, 107]							L.Haimberger	0	1.9		120.1	2299.0	era5.72462.bfr
1228	0-20000-0-91170	0	1229	91170	3	WAHIAWA (WHEELER/SCHOFIELD), OAHU,  HAWAII			0	-158.03333333333333	21.48333333333333		19720908	19781229	1	0	63	NMS	231	Wahiawa									[36, 85, 106, 107]							L.Haimberger	0	0.5		2.6		era5.91170.bfr
1229	0-620-2001-08548	0	1230	8549	3	COIMBRA/CERNACHE			0	-8.46861111111111	40.1575		19620312	19720416	1	0	63	NMS	183	Coimbra									[36, 85, 106, 107]							L.Haimberger	0	6.9		1.0	171.8	era5.8549.bfr
1230	0-20000-0-86218	0	1231	86218	3	AEROPUERTO SILVIO PETTIROSSI, LUQUE			0	-57.516666666666666	-25.23333333333333		19670625	19781231	1	0	63	NMS	185	Asuncion									[36, 85, 106, 107]							L.Haimberger	0	6.2		3.7	83.0	era5.86218.bfr
1231	0-20000-0-72743	0	1232	72743	3	MARQUETTE, MI.			0	-87.55	46.53333333333333		19620303	19721220	1	0	63	NMS	231	Marquette									[36, 85, 106, 107]							L.Haimberger	0	12.1		4.9	434.0	era5.72743.bfr
1232	0-20000-0-71849	0	1233	71852	3	WINNIPEG 'A' CS, MAN			0	-97.23333333333332	49.9		19620304	19721226	1	0	63	NMS	37	Winnipeg									[36, 85, 106, 107]							L.Haimberger	0	0.2		4.9	238.7	era5.71852.bfr
1233	0-20000-0-72203	0	1234	72203	3	WEST PALM BEACH/ INT. FL.			0	-80.1	26.683333333333334		19770303	19781231	1	0	63	NMS	231	Palm Springs									[36, 85, 106, 107]							L.Haimberger	0	0.4		5.5	6.0	era5.72203.bfr
1234	0-20000-0-42734	0	1235	42734	3	JAMNAGAR			0	70.08333333333333	22.45		19691020	19721230	1	0	63	NMS	104	Jamnagar									[36, 85, 106, 107]							L.Haimberger	0	0.3		2.3	20.0	era5.42734.bfr
1235	0-20000-0-47624	0	1236	47624	3	MAEBASHI			0	139.06055555555557	36.405277777777776		19620304	19721231	1	0	63	NMS	113	Takasaki									[36, 85, 106, 107]							L.Haimberger	0	1.0		8.8	113.7	era5.47624.bfr
1236	0-20000-0-91530	0	1237	91530	3	NAURU AIRPORT			0	166.91666666666666	-0.5333333333333333		19580101	19640518	1	0	63	NMS	168	None									[36, 85, 106, 107]							L.Haimberger	0	25.2		None		era5.91530.bfr
1237	0-20000-0-40690	0	1238	40689	3	BASRAH INT. AIRPORT			0	47.78333333333333	30.516666666666666		19580101	19730208	1	0	63	NMS	106	Khorramshahr									[36, 85, 106, 107]							L.Haimberger	0	5.9		39.8	3.0	era5.40689.bfr
1238	0-20000-0-13586	0	1239	13483	3	SKOPJE PETROVEC			0	21.65	41.96666666666667		19660606	19710624	1	0	63	NMS	143	Skopje									[36, 85, 106, 107]							L.Haimberger	0	15.0		3.8	239.0	era5.13483.bfr
1239	0-20000-0-01025	0	1240	1030	3	TROMSO/LANGNES			0	18.913055555555555	69.67666666666668		19580101	19610630	1	0	63	NMS	166	Tromso									[36, 85, 106, 107]							L.Haimberger	0	4.9		4.3	8.8	era5.130.bfr
1240	0-20000-0-44288	0	1241	44288	3	ARVAIHEER			0	102.78888888888888	46.259166666666665		19700604	19781231	1	0	63	NMS	146	Hovd									[36, 85, 106, 107]							L.Haimberger	0	1.4		184.5	1813.0	era5.44288.bfr
1241	0-20000-0-42165	0	1242	42165	3	BIKANER			0	73.3	28.0		19640217	19781205	1	0	63	NMS	104	Bikaner									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.8	224.0	era5.42165.bfr
1242	0-20000-0-72224	0	1243	72224	3	CAPE SAN BLAS, FL.			0	-85.36666666666666	29.683333333333334		19670804	19700629	1	0	63	NMS	231	Callaway									[36, 85, 106, 107]							L.Haimberger	0	1.7		56.6		era5.72224.bfr
1243	0-20000-0-72591	0	1244	72591	3	RED BLUFF/MUN., CA.			0	-122.25	40.15		19620303	19721231	1	0	63	NMS	231	Red Bluff									[36, 85, 106, 107]							L.Haimberger	0	7.0		9.2	108.0	era5.72591.bfr
1244	0-20000-0-71869	0	1245	71869	3	PRINCE ALBERT A, SASK			0	-105.66666666666669	53.21666666666667		19620304	19721227	1	0	63	NMS	37	Prince Albert									[36, 85, 106, 107]							L.Haimberger	0	1.0		5.2	428.2	era5.71869.bfr
1245	0-20600-0-51886	0	1246	51886	3	Mangnai Zhen, China			0	90.15	38.35		19650809	19781230	1	0	63	NMS	47	Korla									[36, 85, 106, 107]							L.Haimberger	0	2.2		508.1	-999.0	era5.51886.bfr
1246	0-20000-0-70409	0	1247	45709	3	ATTU			0	173.18333333333334	52.833333333333336		19580101	19580624	1	0	63	NMS	231	None									[36, 85, 106, 107]							L.Haimberger	0	4.0		None		era5.45709.bfr
1247	0-20000-0-72503	0	1248	11004	3	NEW YORK/LA GUARDIA, NY.			0	-73.9	40.766666666666666		19690617	19720612	1	0	63	NMS	231	Guttenberg									[36, 85, 106, 107]							L.Haimberger	0	0.4		9.1	9.0	era5.114.bfr
1248	0-20000-0-16460	0	1249	16460	3	CATANIA FONTANAROSSA			0	15.06388888888889	37.46666666666667		19620303	19670618	1	0	63	NMS	109	Lentini									[36, 85, 106, 107]							L.Haimberger	0	8.1		12.9	17.0	era5.16460.bfr
1249	0-20000-0-43237	0	1250	43237	3	PBO ANANTAPUR			0	77.63333333333334	14.583333333333334		19640113	19721230	1	0	63	NMS	104	Anantapur									[36, 85, 106, 107]							L.Haimberger	0	10.8		2.2	372.0	era5.43237.bfr
1250	0-20000-0-71140	0	1251	71860	3	BRANDON A, MAN			0	-99.95194444444444	49.91		19620304	19700331	1	0	63	NMS	37	Brandon									[36, 85, 106, 107]							L.Haimberger	0	26.9		31.2	409.4	era5.71860.bfr
1251	0-20000-0-63714	0	1252	63714	3	NAKURU			0	36.10416666666667	-0.2708333333333333		19660604	19740930	1	0	63	NMS	114	Nakuru									[36, 85, 106, 107]							L.Haimberger	0	3.8		1.5	1914.57	era5.63714.bfr
1252	0-20000-0-54115	0	1253	54115	3	LINXI			0	118.03333333333332	43.63333333333333		19650806	19691016	1	0	63	NMS	47	Chifeng									[36, 85, 106, 107]							L.Haimberger	0	4.7		164.9	825.4	era5.54115.bfr
1253	0-20000-0-59417	0	1254	59417	3	LONGZHOU			0	106.75	22.366666666666667		19580103	19721124	1	0	63	NMS	47	Lang Son									[36, 85, 106, 107]							L.Haimberger	0	0.4		59.5	129.0	era5.59417.bfr
1254	0-20300-0-99018	0	1255	99360	3	OCEAN WEATHER SHIP M			0	2.0	66.0		19600101	19630929	1	0	63	NMS	166	None									[36, 85, 106, 107]							L.Haimberger	0	0.0		None	0.0	era5.99360.bfr
1255	0-20300-0-12881	0	1256	12881	3	VALKARIA			0	-80.5667	27.95		19620718	19700527	1	0	63	NMS	231	Palm Bay									[36, 85, 106, 107]							L.Haimberger	0	0.3		9.5	9.1	era5.12881.bfr
1256	0-20000-0-72228	0	1257	72228	3	BIRMINGHAM/MUN., AL.			0	-86.75	33.56666666666667		19620305	19781229	1	0	63	NMS	231	Birmingham									[36, 85, 106, 107]							L.Haimberger	0	0.4		7.3	192.0	era5.72228.bfr
1257	0-20000-0-03469	0	1258	3470	3	HOLBEACH NO 2			0	0.1386111111111111	52.873333333333335		19691113	19721229	1	0	63	NMS	76	Boston									[36, 85, 106, 107]							L.Haimberger	0	2.9		19.0	3.0	era5.3470.bfr
1258	0-20000-0-70222	0	1259	70222	3	GALENA A.			0	-156.93333333333334	64.73333333333333		19620305	19780820	1	0	63	NMS	231	None									[36, 85, 106, 107]							L.Haimberger	0	0.4		None	49.0	era5.70222.bfr
1259	0-20000-0-38064	0	1260	38061	3	Tasboget AMS			0	65.52638888888889	44.76888888888889		19580101	19610303	1	0	63	NMS	124	Tasbuget									[36, 85, 106, 107]							L.Haimberger	0	9.3		9.5		era5.3861.bfr
1260	0-20300-0-48913	0	1261	48913	3	BA-XUYEN/SOC TRANG			0	105.967	9.6		19650826	19720326	1	0	63	NMS	239	Soc Trang									[36, 85, 106, 107]							L.Haimberger	0	2.2		2.8	5.0	era5.48913.bfr
1261	0-20000-0-78720	0	1262	78720	3	TEGUCIGALPA			0	-87.21666666666667	14.05		19670222	19781231	1	0	63	NMS	96	Tegucigalpa									[36, 85, 106, 107]							L.Haimberger	0	0.4		8.5	1007.0	era5.78720.bfr
1262	0-20000-0-72387	0	1263	3160	3	MERCURY/DESERT ROCK, NV.			0	-116.01666666666668	36.61666666666667		19780516	19781231	1	0	63	NMS	231	Pahrump									[36, 85, 106, 107]							L.Haimberger	0	0.5		45.8	1006.0	era5.3160.bfr
1263	0-20000-0-74638	0	1264	74638	3	MELROSE GUNNERY RANGE, NM.			0	-103.8	34.3		19700211	19721226	1	0	63	NMS	231	Portales									[36, 85, 106, 107]							L.Haimberger	0	0.0		44.8		era5.74638.bfr
1264	0-20000-0-74618	0	1265	74618	3	CUDDLEBACK GUNNERY RANGE, CA.			0	-117.43333333333334	35.266666666666666		19680126	19721229	1	0	63	NMS	231	Ridgecrest									[36, 85, 106, 107]							L.Haimberger	0	0.5		44.8		era5.74618.bfr
1265	0-20000-0-47981	0	1266	47981	3	IWOTO			0	141.3225	24.784166666666668		19661028	19670912	1	0	63	NMS	113	None									[36, 85, 106, 107]							L.Haimberger	0	0.9		None	120.0	era5.47981.bfr
1266	0-20000-0-62641	0	1267	62641	3	PORT SUDAN			0	37.21666666666667	19.58333333333333		19640409	19781230	1	0	63	NMS	195	Sawakin									[36, 85, 106, 107]							L.Haimberger	0	0.8		54.2	42.0	era5.62641.bfr
1267	0-20000-0-76382	0	1268	76382	3	TORREON, COAH.			0	-103.41611111111112	25.52		19620410	19701023	1	0	63	NMS	156	Torreon									[36, 85, 106, 107]							L.Haimberger	0	2.7		6.5	1123.0	era5.76382.bfr
1268	0-20600-0-55664	0	1269	55664	3	Tingri, China			0	86.62	28.58		19590301	19781231	1	0	63	NMS	47	Khandbari									[36, 85, 106, 107]							L.Haimberger	0	1.0		146.7	-999.0	era5.55664.bfr
1269	0-20000-0-40745	0	1270	40745	3	MASHHAD			0	59.63111111111111	36.23638888888889		19670107	19781222	1	0	63	NMS	107	Mashhad									[36, 85, 106, 107]							L.Haimberger	0	3.7		4.6	999.0	era5.40745.bfr
1270	0-20000-0-84203	0	1271	84129	3	GUAYAQUIL AEROPUERTO			0	-79.88388888888889	-2.1580555555555554		19670904	19751031	1	0	63	NMS	62	Guayaquil									[36, 85, 106, 107]							L.Haimberger	0	4.7		4.3	6.0	era5.84129.bfr
1271	0-20001-0-57516	0	1272	57516	3	CHONGQING (57516-1)			0	106.4	29.6		19580101	19690921	1	0	63	NMS	47	Chongqing									[36, 85, 106, 107]							L.Haimberger	0	11.8		8.5		era5.57516.bfr
1272	0-20000-0-76342	0	1273	76342	3	MONCLOVA, COAH.			0	-101.43388888888887	26.900277777777777		19620304	19701024	1	0	63	NMS	156	Monclova									[36, 85, 106, 107]							L.Haimberger	0	3.4		1.7	615.0	era5.76342.bfr
1273	0-20000-0-71199	0	1274	71953	3	WATSON LAKE (AUT), YT			0	-128.82194444444443	60.117777777777775		19620308	19721231	1	0	63	NMS	37	None									[36, 85, 106, 107]							L.Haimberger	0	0.3		None	689.5	era5.71953.bfr
1274	0-20000-0-72306	0	1275	72306	3	RALEIGH/RALEIGH-DURHAM, NC.			0	-78.78333333333333	35.86666666666667		19620303	19721228	1	0	63	NMS	231	Cary									[36, 85, 106, 107]							L.Haimberger	0	0.5		8.7	134.0	era5.72306.bfr
1275	0-20000-0-71805	0	1276	71805	3	SAINT-PIERRE			0	-56.17916666666667	46.76638888888889		19620306	19781208	1	0	63	NMS	179	Bay Roberts									[36, 85, 106, 107]							L.Haimberger	0	0.8		235.6	7.0	era5.71805.bfr
1276	0-20000-0-56951	0	1277	56951	3	LINCANG			0	100.16666666666669	23.95		19650808	19731216	1	0	63	NMS	47	Simao									[36, 85, 106, 107]							L.Haimberger	0	5.4		150.0	1503.0	era5.56951.bfr
1277	0-20000-0-64601	0	1278	64601	3	BOUAR			0	15.633333333333333	5.966666666666667		19640117	19740928	1	0	63	NMS	40	Bouar									[36, 85, 106, 107]							L.Haimberger	0	0.5		4.0	1020.0	era5.64601.bfr
1278	0-20000-0-74509	0	1279	11011	3	MOUNTAIN VIEW (SUNNY-VALE)/MOFFETT NAS,  CA.			0	-122.05	37.41666666666666		19710830	19730608	1	0	63	NMS	231	San Jose									[36, 85, 106, 107]							L.Haimberger	0	19.2		3.0	12.0	era5.1111.bfr
1279	0-20000-0-61967	0	1280	70701	3	DIEGO GARCIA (61967-0)			0	72.4	-7.3		19720207	19781212	1	0	63	NMS	105	None									[36, 85, 106, 107]							L.Haimberger	0	10.4		None	3.0	era5.70701.bfr
1280	0-20000-0-40416	0	1281	40416	3	DHAHRAN			0	50.16666666666666	26.266666666666666		19661028	19781231	1	0	63	NMS	192	Sayhat									[36, 85, 106, 107]							L.Haimberger	0	0.5		27.1	17.0	era5.40416.bfr
1281	0-20000-0-84390	0	1282	84390	3	TALARA			0	-81.25	-4.566666666666666		19710805	19721231	1	0	63	NMS	173	Talara									[36, 85, 106, 107]							L.Haimberger	0	0.4		2.6	90.0	era5.84390.bfr
1282	0-20000-0-72412	0	1283	72412	3	BECKLEY (RALEIGH CTY. MEMORIAL AIRPORT), WV.			0	-81.11666666666666	37.78333333333333		19641003	19721231	1	0	63	NMS	231	Beckley									[36, 85, 106, 107]							L.Haimberger	0	2.4		8.2	766.0	era5.72412.bfr
1283	0-20000-0-83288	0	1284	83288	3	BOM JESUS DA LAPA (83288-0)			0	-43.41666666666666	-13.266666666666667		19700904	19781231	1	0	63	NMS	30	Bom Jesus Da Lapa									[36, 85, 106, 107]							L.Haimberger	0	1.0		2.2	440.0	era5.83288.bfr
1284	0-20000-0-98646	0	1285	98646	3	MACTAN			0	123.98333333333332	10.316666666666666		19710201	19781231	1	0	63	NMS	176	Lapu-Lapu									[36, 85, 106, 107]							L.Haimberger	0	1.5		1.6	24.0	era5.98646.bfr
1285	0-20000-0-72381	0	1286	72381	3	EDWARDS AFB, CA.			0	-117.9	34.916666666666664		19691016	19781222	1	0	63	NMS	231	California City									[36, 85, 106, 107]							L.Haimberger	0	0.4		24.1		era5.72381.bfr
1286	0-20000-0-60360	0	1287	60360	3	ANNABA			0	7.816666666666666	36.833333333333336		19620303	19721231	1	0	63	NMS	61	Tabarqah									[36, 85, 106, 107]							L.Haimberger	0	0.5		84.7	8.0	era5.60360.bfr
1287	0-20000-0-41024	0	1288	41024	3	JEDDAH (KING ABDUL AZIZ INT. AIRPORT)			0	39.18333333333333	21.7		19661028	19691229	1	0	63	NMS	192	Jiddah									[36, 85, 106, 107]							L.Haimberger	0	4.8		18.4	17.0	era5.4124.bfr
1288	0-20000-0-81406	0	1289	81403	3	CAYENNE			0	-52.69	5.17		19661108	19691228	1	0	63	NMS	74	Kourou									[36, 85, 106, 107]							L.Haimberger	0	1.1		4.0	9.0	era5.81403.bfr
1289	0-20000-0-60559	0	1290	60559	3	EL-OUED			0	6.783333333333333	33.5		19691016	19721231	1	0	63	NMS	61	Tuggurt									[36, 85, 106, 107]							L.Haimberger	0	0.3		79.9	69.0	era5.60559.bfr
1290	0-20000-0-72546	0	1291	72546	3	DES MOINES/MUN., IA.			0	-93.65	41.53333333333333		19620304	19721228	1	0	63	NMS	231	Des Moines									[36, 85, 106, 107]							L.Haimberger	0	5.6		11.2	294.0	era5.72546.bfr
1291	0-20000-0-47133	0	1292	47132	3	DAEJEON			0	127.37222222222222	36.371944444444445		19580501	19721230	1	0	63	NMS	121	Seoul									[36, 85, 106, 107]							L.Haimberger	0	4.7		145.2	69.84	era5.47132.bfr
1292	0-20000-0-72393	0	1293	72394	3	VANDENBERG AFB, CA. (72393-0)			0	-120.56666666666666	34.75		19580501	19590630	1	0	63	NMS	231	Santa Maria									[36, 85, 106, 107]							L.Haimberger	0	19.8		6.0	121.0	era5.72394.bfr
1293	0-20000-0-61291	0	1294	61291	3	BAMAKO/SENOU			0	-7.95	12.533333333333331		19661101	19781231	1	0	63	NMS	144	Bamako									[36, 85, 106, 107]							L.Haimberger	0	0.4		14.3	381.0	era5.61291.bfr
1294	0-20000-0-48870	0	1295	48870	3	QUY NHON			0	109.21666666666668	13.766666666666667		19650427	19721226	1	0	63	NMS	239	Qui Nhon									[36, 85, 106, 107]							L.Haimberger	0	0.5		1.5	6.0	era5.48870.bfr
1295	0-20300-0-62840	0	1296	62840	3	MALKAL			0	31.65	9.55		19600901	19781231	1	0	63	NMS	252	Malakal									[36, 85, 106, 107]							L.Haimberger	0	0.0		1.6	388.0	era5.62840.bfr
1296	0-20000-0-56586	0	1297	56586	3	ZHAOTONG			0	103.75	27.33333333333333		19580104	19591231	1	0	63	NMS	47	Zhaotong									[36, 85, 106, 107]							L.Haimberger	0	0.4		3.6	1950.0	era5.56586.bfr
1297	0-20000-0-40080	0	1298	40080	3	DAMASCUS INT. AIRPORT			0	36.516666666666666	33.416666666666664		19700401	19781231	1	0	63	NMS	210	Jaramana									[36, 85, 106, 107]							L.Haimberger	0	0.7		17.0	609.0	era5.4080.bfr
1298	0-20000-0-10304	0	1299	10304	3	MEPPEN			0	7.3175	52.71555555555556		19710615	19781228	1	0	63	NMS	56	Meppen									[36, 85, 106, 107]							L.Haimberger	0	0.5		4.1	41.1	era5.10304.bfr
1299	0-20000-0-72688	0	1300	72688	3	PENDLETON, OR.			0	-118.85	45.68333333333333		19620304	19721231	1	0	63	NMS	231	Pendleton									[36, 85, 106, 107]							L.Haimberger	0	0.4		4.9	456.0	era5.72688.bfr
1300	0-20000-0-61226	0	1301	61226	3	GAO			0	-0.05	16.266666666666666		19640117	19740930	1	0	63	NMS	144	Gao									[36, 85, 106, 107]							L.Haimberger	0	0.4		0.4	260.0	era5.61226.bfr
1301	0-20000-0-72557	0	1302	72557	3	SIOUX CITY/MUN., IA.			0	-96.38333333333334	42.4		19620305	19721226	1	0	63	NMS	231	South Sioux City									[36, 85, 106, 107]							L.Haimberger	0	0.3		8.7	336.0	era5.72557.bfr
1302	0-20000-0-78862	0	1303	11647	3	VC BIRD INT'L AIRPORT ANTIGUA			0	-61.78333333333333	17.116666666666667		19580101	19700531	1	0	63	NMS	3	Sainte-Rose									[36, 85, 106, 107]							L.Haimberger	0	0.5		87.7	10.0	era5.11647.bfr
1303	0-20000-0-60611	0	1304	60611	3	IN-AMENAS			0	9.633333333333333	28.05		19640202	19721231	1	0	63	NMS	61	Gat									[36, 85, 106, 107]							L.Haimberger	0	0.3		346.1	562.0	era5.60611.bfr
1304	0-20000-0-57014	0	1305	57006	3	BEIDAO			0	105.86666666666666	34.56666666666667		19580825	19720802	1	0	63	NMS	47	Beidao									[36, 85, 106, 107]							L.Haimberger	0	15.3		9.6	1085.0	era5.576.bfr
1305	0-20000-0-89542	0	1306	89542	3	MOLODEZNAJA			0	45.85138888888889	-67.65972222222223		19690909	19781231	1	0	63	NMS	9	None									[36, 85, 106, 107]							L.Haimberger	0	0.1		None	50.0	era5.89542.bfr
1306	0-20000-0-72432	0	1307	72432	3	EVANSVILLE/REG., IN.			0	-87.53333333333333	38.05		19620303	19721231	1	0	63	NMS	231	Evansville									[36, 85, 106, 107]							L.Haimberger	0	6.3		5.7	118.0	era5.72432.bfr
1307	0-20000-0-71120	0	1308	71120	3	CFB - COLD LAKE, ALTA			0	-110.28333333333332	54.41666666666666		19620304	19721220	1	0	63	NMS	37	Grand Centre									[36, 85, 106, 107]							L.Haimberger	0	0.4		4.2	541.0	era5.71120.bfr
1308	0-20000-0-98836	0	1309	98836	3	ZAMBOANGA			0	122.06666666666666	6.9		19580616	19781231	1	0	63	NMS	176	Zamboanga									[36, 85, 106, 107]							L.Haimberger	0	0.4		1.1		era5.98836.bfr
1309	0-20000-0-71853	0	1310	71853	3	SHILO, MAN			0	-99.64305555555556	49.782777777777774		19630425	19781219	1	0	63	NMS	37	Brandon									[36, 85, 106, 107]							L.Haimberger	0	4.2		21.6	375.2	era5.71853.bfr
1310	0-20000-0-74545	0	1311	74545	3	SMOKEY HILL GUNNERY RANGE, KS.			0	-97.8	38.65		19700212	19720830	1	0	63	NMS	231	Salina									[36, 85, 106, 107]							L.Haimberger	0	5.6		22.6		era5.74545.bfr
1311	0-20000-0-45004	0	1312	45005	3	KOWLOON (45004-0)			0	114.17277777777778	22.31194444444445		19580101	19601231	1	0	63	NMS	94	Shenzhen									[36, 85, 106, 107]							L.Haimberger	0	1.4		26.1	66.4	era5.455.bfr
1312	0-20300-0-51895	0	1313	51895	3	MANGYA			0	91.65	37.85		19580101	19610226	1	0	63	NMS	47	Hami									[36, 85, 106, 107]							L.Haimberger	0	0.0		570.5	3060.0	era5.51895.bfr
1313	0-20000-0-59046	0	1314	59046	3	LIUZHOU			0	109.46666666666668	24.366666666666667		19580103	19691015	1	0	63	NMS	47	Liuzhou									[36, 85, 106, 107]							L.Haimberger	0	10.0		12.2	307.2	era5.5946.bfr
1314	0-20000-0-51573	0	1315	51573	3	TURPAN			0	89.22972222222222	42.95		19580101	19591231	1	0	63	NMS	47	Urumqi									[36, 85, 106, 107]							L.Haimberger	0	2.2		161.1	39.3	era5.51573.bfr
1315	0-20000-0-71928	0	1316	72928	3	ROCKY MTN HOUSE (AUT), ALTA			0	-114.91222222222224	52.421388888888885		19710610	19770630	1	0	63	NMS	37	Sylvan Lake									[36, 85, 106, 107]							L.Haimberger	0	4.6		57.7	988.2	era5.72928.bfr
1316	0-20000-0-43049	0	1317	43049	3	GOPALPUR			0	84.88333333333334	19.266666666666666		19640905	19770819	1	0	63	NMS	104	Brahmapur									[36, 85, 106, 107]							L.Haimberger	0	0.5		11.4	16.8	era5.4349.bfr
1317	0-20000-0-62423	0	1318	62423	3	FARAFRA			0	27.989166666666662	27.058333333333334		19650221	19720924	1	0	63	NMS	64	Matay									[36, 85, 106, 107]							L.Haimberger	0	2.1		313.9	92.1	era5.62423.bfr
1318	0-20000-0-80241	0	1319	80241	3	LAS GAVIOTAS			0	-70.91666666666667	4.55		19730607	19781231	1	0	63	NMS	48	Villanueva									[36, 85, 106, 107]							L.Haimberger	0	22.5		164.0	167.0	era5.80241.bfr
1319	0-20000-0-83208	0	1320	83208	3	VILHENA (AERO)			0	-60.1	-12.7		19670327	19781231	1	0	63	NMS	30	Vilhena									[36, 85, 106, 107]							L.Haimberger	0	4.7		2.1	612.0	era5.83208.bfr
1320	0-20000-0-41715	0	1321	41715	3	JACOBABAD			0	68.46666666666667	28.3		19640104	19721228	1	0	63	NMS	177	Jacobabad									[36, 85, 106, 107]							L.Haimberger	0	0.3		3.7	56.0	era5.41715.bfr
1321	0-20000-0-70086	0	1322	71086	3	BARTER ISLAND			0	-143.63333333333333	70.13333333333334		19620304	19640630	1	0	63	NMS	231	None									[36, 85, 106, 107]							L.Haimberger	0	3.9		None		era5.7186.bfr
1322	0-20000-0-63708	0	1323	63708	3	KISUMU			0	34.73527777777778	-0.0849999999999999		19660604	19740930	1	0	63	NMS	114	Kisumu									[36, 85, 106, 107]							L.Haimberger	0	1.7		0.0	1170.87	era5.63708.bfr
1323	0-20000-0-96935	0	1324	96933	3	JUANDA SURABAYA			0	112.78	-7.3725		19580102	19771112	1	0	63	NMS	100	Surabaya									[36, 85, 106, 107]							L.Haimberger	0	18.1		5.5	3.0	era5.96933.bfr
1324	0-20300-0-98753	0	1325	98754	3	DAVAO AIRPORT			0	125.6547	7.1278		19651205	19730615	1	0	63	NMS	176	Davao									[36, 85, 106, 107]							L.Haimberger	0	8.8		1.5	17.0	era5.98754.bfr
1325	0-20000-0-40179	0	1326	40181	3	BET DAGAN			0	34.81666666666667	32.0		19580101	19630430	1	0	63	NMS	102	Ramla									[36, 85, 106, 107]							L.Haimberger	0	7.9		3.5	35.0	era5.40181.bfr
1326	0-20000-0-53529	0	1327	53529	3	OTOG QI			0	107.98333333333332	39.1		19580101	19720802	1	0	63	NMS	47	Wuda									[36, 85, 106, 107]							L.Haimberger	0	0.3		118.1	1381.0	era5.53529.bfr
1327	0-20000-0-42348	0	1328	42348	3	JAIPUR / SANGANER			0	75.8	26.816666666666663		19640602	19721231	1	0	63	NMS	104	Jaipur									[36, 85, 106, 107]							L.Haimberger	0	0.4		10.8	390.0	era5.42348.bfr
1328	0-20000-0-67586	0	1329	67587	3	LILONGWE INT'L AIRPORT			0	33.766666666666666	-13.783333333333331		19670308	19781230	1	0	63	NMS	155	Lilongwe									[36, 85, 106, 107]							L.Haimberger	0	20.8		9.4	1229.0	era5.67587.bfr
1329	0-20000-0-95205	0	1330	94205	3	DERBY AERO			0	123.66111111111113	-17.370555555555555		19720417	19781230	1	0	63	NMS	13	Broome									[36, 85, 106, 107]							L.Haimberger	0	9.5		165.1	6.7	era5.94205.bfr
