index	alternative_name	bbox_max_latitude	bbox_max_longitude	bbox_min_latitude	bbox_min_longitude	city	comment	contact	end_date	latitude	local_gravity	longitude	measuring_system_id	measuring_system_model	metadata_contact	metadata_contact_role	observed_variables	observing_frequency	operating_institute	operating_territory	optional_data	platform_sub_type	platform_type	primary_id	primary_id_scheme	record_number	reporting_time	role	secondary_id	start_date	station_abbreviation	station_automation	station_crs	station_name	station_type	telecommunication_method	file	secondary_id_scheme
b''	b'[]'	11.420000076293945	-63.46078058226736	10.420000076293944	-64.4792218591389	b'Porlamar'	b'NA'	b'NA'	b'1978-12-31'	10.92	b'NA'	-63.97	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-80421'	b'5'	6742	63	b'NA'	80421	b'1975-08-08'	b'[]'	1	0	b'PORLAMAR (AEROPUERTO INT. DEL CARIBE)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-80421_CEUAS_merged_v0.nc	
b''	b'-1'	69.267	-79.83640042284766	68.267	-82.59759957715234	b'Nuuk'	b'NA'	b'NA'	b'2020-12-31'	68.767	b'NA'	-81.217	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20001-0-71081'	b'5'	317	63	b'NA'	71081	b'1957-01-01'	b'-1'	1	0	b'HALL BEACH UA, NU'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20001-0-71081_CEUAS_merged_v0.nc	0.0
b''	b'-1'	-3.5	-154.09877905095942	-4.5	-155.10122094904057	b'Pirae'	b'NA'	b'NA'	b'1962-07-11'	-4.0	b'NA'	-154.6	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-91903'	b'5'	1264	63	b'NA'	60502	b'1962-03-20'	b'-1'	1	0	b'MALDEN ISLAND (UNIV. OF HAWAII)'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-91903_CEUAS_merged_v0.nc	-1.0
b''	b'[]'	46.132999	0.918050071920716	45.132999	-0.5120500719207157	b'Soyaux'	b'NA'	b'NA'	b'1922-10-20'	45.633	b'NA'	0.203	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-07412'	b'5'	619	63	b'NA'	b'C:6066'	b'1921-01-29'	b'[]'	1	0	b'COGNAC'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-07412_CEUAS_merged_v0.nc	
b''	b'-1'	33.73	132.21774471254443	32.73	131.02225528745558	b'Beppu'	b'NA'	b'NA'	b'1945-02-28'	33.23	b'NA'	131.62	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-47815'	b'5'	981	63	b'NA'	b'47815'	b'1932-04-01'	b'-1'	1	0	b'OITA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-47815_CEUAS_merged_v0.nc	
b''	b'[]'	41.849998	22.236055751034566	40.849998	20.90394424896544	b'Prilep'	b'NA'	b'NA'	b'1918-01-10'	41.35	b'NA'	21.57	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-13585'	b'5'	1090	63	b'NA'	b'C:5485'	b'1918-01-09'	b'[]'	1	0	b'PRILEP'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-13585_CEUAS_merged_v0.nc	
b''	b'[]'	51.68	3.9976061434647585	50.68	2.4023938565352423	b'Oostkamp'	b'NA'	b'NA'	b'1918-09-28'	51.18	b'NA'	3.2	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-06418'	b'5'	478	63	b'NA'	b'C:4985'	b'1917-09-30'	b'[]'	1	0	b'ZEEBRUGGE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-06418_CEUAS_merged_v0.nc	
b''	b'[]'	52.720001	58.216153725713575	51.720001	56.58385027428642	b'Baymak'	b'NA'	b'NA'	b'1989-04-06'	52.22	b'NA'	57.4	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-35026'	b'5'	1231	63	b'NA'	35026	b'1989-04-06'	b'[]'	1	0	b'ZILAIR'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-35026_CEUAS_merged_v0.nc	
b''	b'[]'	42.299999	124.05070939370573	41.299999	122.70928460629428	b'Shenyang'	b'NA'	b'NA'	b'1947-04-24'	41.8	b'NA'	123.38	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-54342'	b'5'	1874	63	b'NA'	b'2:44201'	b'1946-05-26'	b'[]'	1	0	b'SHENYANG'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-54342_CEUAS_merged_v0.nc	
b''	b'[]'	18.969998999999998	-69.44284713079715	17.969998999999998	-70.49715486920284	b'Santo Domingo'	b'NA'	b'NA'	b'2006-10-09'	18.47	b'NA'	-69.97	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-78484'	b'5'	3872	63	b'NA'	78484	b'2006-10-09'	b'[]'	1	0	b'HERRERA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-78484_CEUAS_merged_v0.nc	
b''	b'[]'	7.679999828338622	-8.596048588451591	6.679999828338622	-9.603952174487864	b'Gbarnga'	b'NA'	b'NA'	b'1968-03-06'	7.18	b'NA'	-9.1	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20500-0-10003'	b'2'	203	63	b'NA'	10003	b'1967-11-02'	b'[]'	1	0	b'SANOKOLE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20500-0-10003_CEUAS_merged_v0.nc	
b''	b'[]'	17.780001000000002	-62.20636551648551	16.780001000000002	-63.25363448351449	b'Basseterre'	b'NA'	b'NA'	b'1986-09-19'	17.28	b'NA'	-62.73	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-78858'	b'5'	3897	63	b'NA'	78857	b'1982-12-23'	b'[]'	1	0	"b""R.L. BRADSHAW INT'L AIRPORT"""	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-78858_CEUAS_merged_v0.nc	
b''	b'-1'	51.633	-105.7862059393301	50.633	-107.3797940606699	b'Moose Jaw'	b'NA'	b'NA'	b'1989-12-31'	51.133	b'NA'	-106.583	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-71450'	b'5'	331	63	b'NA'	71450	b'1988-01-01'	b'-1'	1	0	b'ELBOW CS, SASK'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-71450_CEUAS_merged_v0.nc	0.0
b''	b'-1'	14.57	-86.73453578427706	13.57	272.23453578427706	b'Tegucigalpa'	b'NA'	b'NA'	b'2003-07-11'	14.07	b'NA'	272.75	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-78720'	b'5'	2231	63	b'NA'	b'78720'	b'1947-08-01'	b'-1'	1	0	b'TEGUCIGALPA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-78720_CEUAS_merged_v0.nc	
b''	b'[]'	-0.5700000000000001	-47.11991179820732	-1.57	-48.12008620179268	b'Igarape-Acu'	b'NA'	b'NA'	b'1945-03-31'	-1.07	b'NA'	-47.62	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-81682'	b'5'	1899	63	b'NA'	b'2:50405'	b'1944-05-02'	b'[]'	1	0	b'CASTANHAL'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-81682_CEUAS_merged_v0.nc	
b''	b'[]'	-26.07	149.33904013956143	-27.07	148.22095786043855	b'Toowoomba'	b'NA'	b'NA'	b'1980-09-13'	-26.57	b'NA'	148.78	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-94515'	b'5'	4391	63	b'NA'	94515	b'1980-09-13'	b'[]'	1	0	b'ROMA AIRPORT'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-94515_CEUAS_merged_v0.nc	
b''	b'[]'	51.18	-121.14092204489408	50.18	-122.71907795510592	b'Kamloops'	b'NA'	b'NA'	b'2017-11-09'	50.68	b'NA'	-121.93	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-71999'	b'5'	3595	63	b'NA'	71999	b'2017-11-08'	b'[]'	1	0	b'LILLOOET, BC'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-71999_CEUAS_merged_v0.nc	
b''	b'[]'	39.599998	-120.92570865187548	38.599998	-122.21429134812452	b'Olivehurst'	b'NA'	b'NA'	b'1944-08-25'	39.1	b'NA'	-121.57	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-74500'	b'5'	668	63	b'NA'	b'2:23212'	b'1944-08-25'	b'[]'	1	0	b'SHERIDAN, CA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-74500_CEUAS_merged_v0.nc	
b''	b'[]'	37.57	15.706645211222868	36.57	14.453354788777132	b'Floridia'	b'NA'	b'NA'	b'1928-11-17'	37.07	b'NA'	15.08	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-16465'	b'5'	776	63	b'NA'	b'C:5090'	b'1927-10-14'	b'[]'	1	0	b'MEZZO GREGORIO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-16465_CEUAS_merged_v0.nc	
b''	b'[]'	-22.030001000000002	-43.17868742072183	-23.030001000000002	-44.261314579278185	b'Mendes'	b'NA'	b'NA'	b'1923-10-20'	-22.53	b'NA'	-43.72	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-83742'	b'5'	418	63	b'NA'	b'C:4914'	b'1923-02-14'	b'[]'	1	0	b'VASSOURAS'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-83742_CEUAS_merged_v0.nc	
b''	b'[]'	-21.25	43.89832410030058	-22.25	42.82167712040255	b'Ankazoabo'	b'NA'	b'NA'	b'1977-12-31'	-21.75	b'NA'	43.36	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-67131'	b'5'	2183	63	b'NA'	b'1:67131'	b'1970-04-05'	b'[]'	1	0	b'MOROMBE'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-67131_CEUAS_merged_v0.nc	
b''	b'[]'	18.57	97.97593728409728	17.57	96.92405671590271	b'Nyaunglebin'	b'NA'	b'NA'	b'1983-10-28'	18.07	b'NA'	97.45	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-48090'	b'5'	2233	63	b'NA'	48090	b'1983-10-28'	b'[]'	1	0	b'PAPUN'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-48090_CEUAS_merged_v0.nc	
b''	b'[]'	-4.12	55.95163088427052	-5.12	54.94837111572947	b'Victoria'	b'NA'	b'NA'	b'1977-08-04'	-4.62	b'NA'	55.45	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-63980'	b'5'	1825	63	b'NA'	b'1:63980'	b'1949-07-16'	b'[]'	1	0	b'SEYCHELLES INTERNATIONAL AIRPORT'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-63980_CEUAS_merged_v0.nc	
b''	b'[]'	-29.35	29.906480895185084	-30.35	28.753519104814917	b'Kokstad'	b'NA'	b'NA'	b'1993-10-17'	-29.85	b'NA'	29.33	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-68572'	b'5'	2053	63	b'NA'	68572	b'1988-02-16'	b'[]'	1	0	b'SHALEBURN'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-68572_CEUAS_merged_v0.nc	
b''	b'[]'	9.12	16.575712465745823	8.12	15.564287534254179	b'Moundou'	b'NA'	b'NA'	b'1993-06-08'	8.62	b'NA'	16.07	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-64706'	b'5'	3148	63	b'NA'	64706	b'1993-06-08'	b'[]'	1	0	b'MOUNDOU'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-64706_CEUAS_merged_v0.nc	
b''	b'-1'	27.17	93.37953037933687	26.17	92.26046962066312	b'Tezpur'	b'NA'	b'NA'	b'1942-12-31'	26.67	b'NA'	92.82	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-42416'	b'5'	1072	63	b'NA'	b'05469'	b'1928-01-01'	b'-1'	1	0	b'TEZPUR/BINDUKURI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-42416_CEUAS_merged_v0.nc	
b''	b'-1'	37.97	15.699983184102601	36.97	14.4400168158974	b'Catania'	b'NA'	b'NA'	b'1943-12-31'	37.47	b'NA'	15.07	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-16460'	b'5'	1115	63	b'NA'	b'00012'	b'1941-01-01'	b'-1'	1	0	b'CATANIA FONTANAROSSA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-16460_CEUAS_merged_v0.nc	
b''	b'[]'	26.92	115.05831206709685	25.92	113.94168793290315	b'Ganzhou'	b'NA'	b'NA'	b'1944-06-21'	26.42	b'NA'	114.5	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20500-0-42104'	b'2'	1795	63	b'NA'	b'2:42104'	b'1944-04-05'	b'[]'	1	0	b'SUICHWAN'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20500-0-42104_CEUAS_merged_v0.nc	
b''	b'[]'	26.700001	128.2072550958675	25.700001	127.0927489041325	b'Tomigusuku'	b'NA'	b'NA'	b'1944-06-27'	26.2	b'NA'	127.65	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-47930'	b'5'	697	63	b'NA'	b'1:47930'	b'1927-09-01'	b'[]'	1	0	b'NAHA AIRPORT'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-47930_CEUAS_merged_v0.nc	
b''	b'[]'	53.779999	70.18625125506401	52.779999	68.513744744936	b'Krasnoarmeysk'	b'NA'	b'NA'	b'1988-12-19'	53.28	b'NA'	69.35	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-28879'	b'5'	995	63	b'NA'	28879	b'1988-12-19'	b'[]'	1	0	b'KOKSHETAU'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-28879_CEUAS_merged_v0.nc	
b''	b'[]'	-77.150002	168.63773074963464	-78.150002	163.96227525036537	b'Invercargill'	b'NA'	b'NA'	b'1911-12-25'	-77.65	b'NA'	166.3	b'NA'	b'NA'	b'S. Schroeder'	0	b'[2]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20008-0-ARH'	b'5'	360	63	b'NA'	b'C:4842'	b'1911-08-13'	b'[]'	1	0	b'Arrival Heights'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20008-00-ARH_CEUAS_merged_v0.nc	
b''	b'[]'	41.049999	66.33803419061739	40.049999	65.0219658093826	b'Nurota'	b'NA'	b'NA'	b'1996-12-25'	40.55	b'NA'	65.68	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-38565'	b'5'	1328	63	b'NA'	38565	b'1991-03-30'	b'[]'	1	0	b'NURATA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-38565_CEUAS_merged_v0.nc	
b''	b'[]'	2.77	102.75039267258975	1.77	101.74960732741025	b'Batu Berendam'	b'NA'	b'NA'	b'1999-08-09'	2.27	b'NA'	102.25	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-48665'	b'5'	2323	63	b'NA'	48665	b'1979-02-19'	b'[]'	1	0	b'MALACCA'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-48665_CEUAS_merged_v0.nc	
b''	b'-1'	66.117	-166.83886005012863	65.117	-169.2611399498714	b'Anadyr'	b'NA'	b'NA'	b'1947-12-31'	65.617	b'NA'	-168.05	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-70116'	b'5'	2555	63	b'NA'	b'26618'	b'1943-01-01'	b'-1'	1	0	b'WALES'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-70116_CEUAS_merged_v0.nc	
b''	b'[]'	6.71999979019165	161.20295777556802	5.71999979019165	160.19703612091632	b'Bairiki'	b'NA'	b'NA'	b'1965-01-09'	6.22	b'NA'	160.7	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-91353'	b'5'	4654	63	b'NA'	40609	b'1964-10-12'	b'[]'	1	0	b'PINGELAP ATOLL, CAROLINE IS.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-91353_CEUAS_merged_v0.nc	
b''	b'[]'	23.70000076293945	94.61398922661476	22.70000076293945	93.52601016303369	b'Mawlaik'	b'NA'	b'NA'	b'1977-02-08'	23.2	b'NA'	94.07	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-48024'	b'5'	4964	63	b'NA'	b'48024'	b'1973-01-06'	b'[]'	1	0	b'KALEMYO'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-48024_CEUAS_merged_v0.nc	
b''	b'[]'	47.700001	16.205898754296914	46.700001	14.734101245703087	b'Graz'	b'NA'	b'NA'	b'1988-09-08'	47.2	b'NA'	15.47	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-11241'	b'5'	493	63	b'NA'	11241	b'1980-06-07'	b'[]'	1	0	b'SCHOECKL'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-11241_CEUAS_merged_v0.nc	
b''	b'[]'	-29.15	138.6253349171415	-30.15	137.47467108285852	b'Port Augusta'	b'NA'	b'NA'	b'1979-11-09'	-29.65	b'NA'	138.05	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-94480'	b'5'	4389	63	b'NA'	94480	b'1979-11-09'	b'[]'	1	0	b'MARREE COMPARISON'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-94480_CEUAS_merged_v0.nc	
b''	b'[]'	32.0	-95.913586151693	31.0	-97.086413848307	b'Waco'	b'NA'	b'NA'	b'1918-12-30'	31.5	b'NA'	-96.5	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20300-0-USW00013924'	b'3'	326	63	b'NA'	b'C:4801'	b'1918-09-25'	b'[]'	1	0	b'GROESBECK'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20300-0-USW00013924_CEUAS_merged_v0.nc	
b''	b'[]'	39.599998	74.16428834812453	38.599998	72.87570565187549	b'Ozgon'	b'NA'	b'NA'	b'1928-07-19'	39.1	b'NA'	73.52	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-38875'	b'5'	839	63	b'NA'	b'C:5174'	b'1928-07-17'	b'[]'	1	0	"b""KARAKUL'"""	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-38875_CEUAS_merged_v0.nc	
b''	b'[]'	52.380001	67.13996714246397	51.380001	65.52003685753601	b'Esil'	b'NA'	b'NA'	b'1992-11-13'	51.88	b'NA'	66.33	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-35068'	b'5'	1232	63	b'NA'	35067	b'1986-06-09'	b'[]'	1	0	"b""ESIL'"""	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-35068_CEUAS_merged_v0.nc	
b''	b'[]'	27.31999969482422	76.36027210069236	26.31999969482422	75.23973400282327	b'Jaipur'	b'NA'	b'NA'	b'1977-12-31'	26.82	b'NA'	75.8	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-42348'	b'5'	1195	63	b'NA'	b'1:42348'	b'1956-02-01'	b'[]'	1	0	b'JAIPUR / SANGANER'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-42348_CEUAS_merged_v0.nc	
b''	b'[]'	18.93	-69.14296689513652	17.93	-70.19702910486349	b'Santo Domingo'	b'NA'	b'NA'	b'2006-09-05'	18.43	b'NA'	-69.67	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-78485'	b'5'	3873	63	b'NA'	78485	b'2002-10-31'	b'[]'	1	0	b'LAS AMERICAS'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-78485_CEUAS_merged_v0.nc	
b''	b'-1'	41.233	-113.37315927892101	40.233	-114.692840721079	b'Elko'	b'NA'	b'NA'	b'1975-12-31'	40.733	b'NA'	-114.033	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'-1'	b'-1'	63	0	b'0-20000-0-72581'	b'5'	2228	63	b'NA'	b'72581'	b'1944-01-01'	b'-1'	1	0	b'WENDOVER/AF. AUX. FIELD, UT.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72581_CEUAS_merged_v0.nc	
b''	b'[]'	31.729999542236328	35.364730560931505	30.729999542236328	34.19526699766224	b'Ofaqim'	b'NA'	b'NA'	b'1978-12-31'	31.23	b'NA'	34.78	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-40190'	b'5'	4615	63	b'NA'	b'40191'	b'1961-07-03'	b'[]'	1	0	b'BEER SHEVA CITY'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-40190_CEUAS_merged_v0.nc	
b''	b'[]'	-34.529998779296875	118.49060848943377	-35.529998779296875	117.26938601740216	b'Albany'	b'NA'	b'NA'	b'1965-03-31'	-35.03	b'NA'	117.88	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-94801'	b'5'	7390	63	b'NA'	b'94800'	b'1957-08-31'	b'[]'	1	0	b'ALBANY'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-94801_CEUAS_merged_v0.nc	
b''	b'[]'	41.220001	14.609711849465507	40.220001	13.290288150534494	b'Ischia'	b'NA'	b'NA'	b'1923-04-02'	40.72	b'NA'	13.95	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-16294'	b'5'	414	63	b'NA'	b'C:4906'	b'1923-04-02'	b'[]'	1	0	b'CAPRI'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-16294_CEUAS_merged_v0.nc	
b''	b'[]'	36.5	-120.61196936818371	35.5	-121.8480373456835	b'King City'	b'NA'	b'NA'	b'1967-02-23'	36.0	b'NA'	-121.23	b'NA'	b'NA'	b'S. Schroeder'	0	b'[111, 112, 1, 2, 59, 29]'	0	b'NMS'	b'[]'	b'[]'	63	0	b'0-20000-0-72390'	b'5'	7180	63	b'NA'	93218	b'1965-06-28'	b'[]'	1	0	b'SAN SIMEON/PT. PIEDRAS BLANCAS CGLS, CA.'	1	29	/raid60/scratch/federico/DATABASE_JANUARY2021_FIXED_sensor/0-20000-0-72390_CEUAS_merged_v0.nc	
